65354,1005334571.0,,,194.027.251.021,172.016.112.207,TelnetTerminaltype,,,2072,23,,
65553,1005337380.0,,,172.016.113.168,196.037.075.158,Email_Ehlo,,,32020,25,,
65557,1005337431.0,,,135.013.216.191,172.016.112.050,TelnetTerminaltype,,,4816,23,,
65555,1005337438.0,,,197.182.091.233,172.016.112.050,Email_Ehlo,,,4830,25,,
65558,1005337438.0,,,197.182.091.233,172.016.114.050,Email_Ehlo,,,4817,25,,
65559,1005337438.0,,,197.182.091.233,172.016.113.148,Email_Ehlo,,,4829,25,,
65556,1005337439.0,,,197.182.091.233,172.016.113.050,Email_Ehlo,,,4831,25,,
65560,1005337518.0,,,196.227.033.189,172.016.112.100,Email_Ehlo,,,5637,25,,
65561,1005337609.0,,,197.218.177.069,172.016.113.050,TelnetTerminaltype,,,5773,23,,
65562,1005337617.0,,,196.037.075.158,172.016.113.050,TelnetTerminaltype,,,5833,23,,
65563,1005337642.0,,,197.182.091.233,172.016.113.050,TelnetTerminaltype,,,5894,23,,
65564,1005337667.0,,,172.016.112.149,172.016.114.050,TelnetTerminaltype,,,32384,23,,
65565,1005337757.0,,,172.016.113.148,135.013.216.191,Email_Ehlo,,,32539,25,,
65566,1005337758.0,,,172.016.113.148,196.037.075.158,Email_Ehlo,,,32540,25,,
65567,1005337833.0,,,196.227.033.189,172.016.113.105,Email_Ehlo,,,6188,25,,
65568,1005337838.0,,,197.218.177.069,172.016.112.100,Email_Ehlo,,,6189,25,,
65569,1005337838.0,,,172.016.113.204,197.218.177.069,Email_Ehlo,,,32621,25,,
65570,1005337873.0,,,206.132.010.191,172.016.116.194,HTTP_Java,,,80,32642,,
65572,1005337877.0,,,172.016.113.207,194.027.251.021,Email_Ehlo,,,32643,25,,
65584,1005337885.0,,,172.016.113.148,197.182.091.233,Email_Ehlo,,,32644,25,,
65585,1005337891.0,,,195.115.218.108,172.016.112.100,Email_Ehlo,,,6225,25,,
65586,1005337895.0,,,172.016.113.169,195.115.218.108,Email_Ehlo,,,32647,25,,
65582,1005337896.0,,,172.016.113.169,135.008.060.182,Email_Ehlo,,,32648,25,,
65583,1005337900.0,,,172.016.113.168,135.013.216.191,Email_Ehlo,,,32649,25,,
65589,1005337934.0,,,172.016.113.169,194.027.251.021,Email_Ehlo,,,32713,25,,
65590,1005337935.0,,,172.016.113.169,195.073.151.050,Email_Ehlo,,,32714,25,,
65591,1005337936.0,,,172.016.113.169,196.037.075.158,Email_Ehlo,,,32716,25,,
65588,1005337943.0,,,172.016.112.207,194.027.251.021,TelnetTerminaltype,,,32718,23,,
65592,1005337972.0,,,135.008.060.182,172.016.112.100,Email_Ehlo,,,6226,25,,
65594,1005338036.0,,,195.073.151.050,172.016.112.100,Email_Ehlo,,,6250,25,,
65595,1005338039.0,,,194.027.251.021,172.016.113.169,Email_Ehlo,,,6251,25,,
65593,1005338047.0,,,196.227.033.189,172.016.112.100,Email_Ehlo,,,6252,25,,
65596,1005338047.0,,,172.016.112.194,196.227.033.189,Email_Ehlo,,,32846,25,,
65597,1005338118.0,,,195.073.151.050,172.016.112.100,Email_Ehlo,,,6288,25,,
65605,1005338144.0,,,192.225.036.009,172.016.112.194,HTTP_Java,,,80,33015,,
65608,1005338211.0,,,194.027.251.021,172.016.112.194,TelnetTerminaltype,,,6702,23,,
65609,1005338213.0,,,172.016.113.207,196.037.075.158,TelnetTerminaltype,,,33123,23,,
65610,1005338248.0,,,172.016.113.207,197.218.177.069,FTP_User,,,33143,21,,
65611,1005338255.0,,,172.016.113.207,197.218.177.069,FTP_Pass,,,33143,21,,
65612,1005338255.0,,,172.016.113.207,197.218.177.069,FTP_Syst,,,33143,21,,
65613,1005338306.0,,,194.027.251.021,172.016.112.194,TelnetTerminaltype,,,6718,23,,
65614,1005338391.0,,,196.227.033.189,172.016.112.050,TelnetTerminaltype,,,6719,23,,
65615,1005338447.0,,,172.016.113.204,195.115.218.108,TelnetTerminaltype,,,33529,23,,
65616,1005338472.0,,,209.075.020.028,172.016.113.148,HTTP_Java,,,80,33641,,
65618,1005338562.0,,,135.008.060.182,172.016.112.207,Email_Ehlo,,,6750,25,,
65619,1005338563.0,,,135.008.060.182,172.016.113.204,Email_Ehlo,,,6751,25,,
65620,1005338593.0,,,172.016.113.204,135.008.060.182,Email_Ehlo,,,33862,25,,
65621,1005338682.0,,,196.227.033.189,172.016.113.105,Email_Ehlo,,,7257,25,,
65622,1005338684.0,,,196.037.075.158,172.016.112.100,Email_Ehlo,,,7262,25,,
65623,1005338684.0,,,196.227.033.189,172.016.112.207,Email_Ehlo,,,7258,25,,
65624,1005338711.0,,,209.075.020.028,172.016.113.148,HTTP_Java,,,80,34014,,
65626,1005338711.0,,,207.136.067.035,172.016.116.194,HTTP_ActiveX,,,80,34015,,
65630,1005338734.0,,,172.016.113.204,195.073.151.050,Email_Ehlo,,,34093,25,,
65631,1005338735.0,,,172.016.113.204,135.013.216.191,Email_Ehlo,,,34094,25,,
65632,1005338736.0,,,172.016.113.204,197.182.091.233,Email_Ehlo,,,34098,25,,
65627,1005338738.0,,,172.016.113.204,196.227.033.189,Email_Ehlo,,,34113,25,,
65628,1005338739.0,,,172.016.113.204,197.218.177.069,Email_Ehlo,,,34114,25,,
65629,1005338762.0,,,135.008.060.182,172.016.112.100,Email_Ehlo,,,7572,25,,
65633,1005338781.0,,,135.013.216.191,172.016.113.204,Email_Ehlo,,,7625,25,,
65634,1005338803.0,,,194.027.251.021,172.016.113.148,Email_Ehlo,,,7696,25,,
65635,1005338812.0,,,194.007.248.153,172.016.114.050,TelnetTerminaltype,,,7758,23,,
65636,1005338883.0,,,195.073.151.050,172.016.112.100,Email_Ehlo,,,7877,25,,
65637,1005338990.0,,,194.027.251.021,172.016.112.100,Email_Ehlo,,,8250,25,,
65639,1005339002.0,,,195.073.151.050,172.016.112.100,Email_Ehlo,,,8252,25,,
65640,1005339035.0,,,172.016.117.132,208.216.182.015,HTTP_Cisco_Catalyst_Exec,,,34621,80,,
65643,1005339104.0,,,196.227.033.189,172.016.112.100,Email_Ehlo,,,8257,25,,
65644,1005339147.0,,,172.016.113.148,197.218.177.069,FTP_User,,,34727,21,,
65645,1005339153.0,,,172.016.113.148,197.218.177.069,FTP_Pass,,,34727,21,,
65646,1005339154.0,,,172.016.113.148,197.218.177.069,FTP_Syst,,,34727,21,,
65647,1005339204.0,,,172.016.112.207,194.027.251.021,Email_Ehlo,,,34787,25,,
65649,1005339224.0,,,172.016.113.207,197.182.091.233,Email_Ehlo,,,34796,25,,
65650,1005339225.0,,,172.016.113.207,196.227.033.189,Email_Ehlo,,,34797,25,,
65651,1005339226.0,,,172.016.113.207,135.008.060.182,Email_Ehlo,,,34800,25,,
65648,1005339228.0,,,135.008.060.182,172.016.112.100,Email_Ehlo,,,8280,25,,
65657,1005339257.0,,,172.016.112.194,194.027.251.021,Email_Ehlo,,,34874,25,,
65658,1005339258.0,,,172.016.112.194,197.218.177.069,Email_Ehlo,,,34875,25,,
65659,1005339259.0,,,172.016.112.194,196.227.033.189,Email_Ehlo,,,34882,25,,
65654,1005339260.0,,,172.016.112.194,195.115.218.108,Email_Ehlo,,,34883,25,,
65655,1005339261.0,,,172.016.112.194,135.008.060.182,Email_Ehlo,,,34885,25,,
65656,1005339276.0,,,202.077.162.213,172.016.115.020,TelnetTerminaltype,,,2401,23,,
65652,1005339276.0,,,202.077.162.213,172.016.115.020,TelnetXdisplay,,,2401,23,,
65653,1005339276.0,,,202.077.162.213,172.016.115.020,TelnetEnvAll,,,2401,23,,
65661,1005339290.0,,,195.115.218.108,172.016.113.169,Email_Ehlo,,,8282,25,,
65662,1005339292.0,,,195.115.218.108,172.016.113.148,Email_Ehlo,,,8283,25,,
65663,1005339292.0,,,197.218.177.069,172.016.113.084,Email_Ehlo,,,8284,25,,
65660,1005339297.0,,,195.115.218.108,172.016.112.194,Email_Ehlo,,,8285,25,,
65667,1005339317.0,,,172.016.113.169,196.227.033.189,TelnetTerminaltype,,,34945,23,,
65668,1005339319.0,,,172.016.113.169,197.218.177.069,FTP_User,,,34944,21,,
65669,1005339320.0,,,172.016.117.132,208.216.182.015,HTTP_Cisco_Catalyst_Exec,,,34952,80,,
65664,1005339325.0,,,172.016.113.169,197.218.177.069,FTP_Pass,,,34944,21,,
65665,1005339325.0,,,172.016.113.169,197.218.177.069,FTP_Syst,,,34944,21,,
65666,1005339328.0,,,135.008.060.182,172.016.112.194,Email_Ehlo,,,8297,25,,
65670,1005339362.0,,,172.016.113.148,197.218.177.069,TelnetTerminaltype,,,35059,23,,
65671,1005339365.0,,,172.016.113.204,197.218.177.069,FTP_User,,,35014,21,,
65672,1005339372.0,,,172.016.113.204,197.218.177.069,FTP_Pass,,,35014,21,,
65673,1005339376.0,,,172.016.113.204,197.218.177.069,FTP_Syst,,,35014,21,,
65674,1005339386.0,,,196.227.033.189,172.016.112.194,Email_Ehlo,,,8298,25,,
65675,1005339473.0,,,172.016.112.194,135.008.060.182,TelnetTerminaltype,,,35237,23,,
65676,1005339477.0,,,194.007.248.153,172.016.112.100,Email_Ehlo,,,8299,25,,
65677,1005339487.0,,,172.016.113.105,194.007.248.153,TelnetTerminaltype,,,35257,23,,
65678,1005339501.0,,,195.073.151.050,172.016.113.084,TelnetTerminaltype,,,8300,23,,
65679,1005339549.0,,,195.073.151.050,172.016.112.100,FTP_User,,,8303,21,,
65680,1005339572.0,,,195.073.151.050,172.016.112.100,FTP_Pass,,,8303,21,,
65681,1005339572.0,,,195.073.151.050,172.016.112.100,FTP_Syst,,,8303,21,,
65682,1005339593.0,,,194.007.248.153,172.016.112.194,TelnetTerminaltype,,,8307,23,,
65683,1005339615.0,,,135.008.060.182,172.016.113.050,Email_Ehlo,,,8317,25,,
65686,1005339620.0,,,197.182.091.233,172.016.113.084,Email_Ehlo,,,8318,25,,
65687,1005339622.0,,,172.016.113.204,194.007.248.153,Email_Ehlo,,,35506,25,,
65688,1005339623.0,,,172.016.113.084,172.016.114.050,TelnetTerminaltype,,,35505,23,,
65684,1005339634.0,,,172.016.113.050,172.016.114.050,TelnetTerminaltype,,,35511,23,,
65685,1005339646.0,,,172.016.112.050,197.218.177.069,FTP_User,,,35553,21,,
65689,1005339651.0,,,172.016.113.207,194.007.248.153,Email_Ehlo,,,35554,25,,
65690,1005339653.0,,,172.016.112.050,197.218.177.069,FTP_Pass,,,35553,21,,
65691,1005339671.0,,,172.016.113.105,194.007.248.153,Email_Ehlo,,,35591,25,,
65692,1005339723.0,,,172.016.113.148,194.007.248.153,Email_Ehlo,,,35677,25,,
65694,1005339760.0,,,172.016.113.169,194.027.251.021,Email_Ehlo,,,35756,25,,
65695,1005339760.0,,,172.016.113.169,172.016.114.050,Email_Ehlo,,,35757,25,,
65696,1005339761.0,,,172.016.113.169,135.013.216.191,Email_Ehlo,,,35758,25,,
65693,1005339762.0,,,172.016.113.169,197.218.177.069,Email_Ehlo,,,35759,25,,
65700,1005339779.0,,,195.115.218.108,172.016.113.105,Email_Ehlo,,,8764,25,,
65701,1005339785.0,,,172.016.113.050,172.016.114.050,FTP_User,,,35769,21,,
65697,1005339787.0,,,195.073.151.050,172.016.112.100,Email_Ehlo,,,8765,25,,
65702,1005339787.0,,,172.016.113.050,172.016.114.050,FTP_Pass,,,35769,21,,
65698,1005339788.0,,,172.016.113.105,195.115.218.108,Email_Ehlo,,,35771,25,,
65699,1005339794.0,,,194.027.251.021,172.016.112.149,Email_Ehlo,,,8766,25,,
65703,1005339811.0,,,197.218.177.069,172.016.112.100,Email_Ehlo,,,8767,25,,
65706,1005339832.0,,,135.013.216.191,172.016.112.100,Email_Ehlo,,,8783,25,,
65708,1005339844.0,,,172.016.113.148,195.073.151.050,Email_Ehlo,,,35886,25,,
65704,1005339850.0,,,196.227.033.189,172.016.112.100,Email_Ehlo,,,8798,25,,
65705,1005339850.0,,,172.016.112.194,135.008.060.182,TelnetTerminaltype,,,35888,23,,
65715,1005339862.0,,,172.016.113.204,194.027.251.021,Email_Ehlo,,,35894,25,,
65716,1005339863.0,,,172.016.113.204,194.007.248.153,Email_Ehlo,,,35895,25,,
65717,1005339865.0,,,172.016.113.204,135.013.216.191,Email_Ehlo,,,35896,25,,
65712,1005339866.0,,,172.016.113.204,196.037.075.158,Email_Ehlo,,,35897,25,,
65713,1005339867.0,,,172.016.113.204,197.218.177.069,Email_Ehlo,,,35898,25,,
65714,1005339868.0,,,172.016.113.204,195.115.218.108,Email_Ehlo,,,35899,25,,
65709,1005339870.0,,,172.016.113.204,135.008.060.182,Email_Ehlo,,,35900,25,,
65710,1005339879.0,,,195.073.151.050,172.016.112.100,Email_Ehlo,,,8816,25,,
65711,1005339889.0,,,172.016.113.168,197.182.091.233,TelnetTerminaltype,,,35921,23,,
65718,1005339973.0,,,194.027.251.021,172.016.113.169,Email_Ehlo,,,9322,25,,
65719,1005339991.0,,,172.016.113.207,196.227.033.189,Email_Ehlo,,,36051,25,,
65720,1005339996.0,,,194.027.251.021,172.016.113.204,Email_Ehlo,,,9377,25,,
65721,1005340004.0,,,172.016.113.084,135.013.216.191,Email_Ehlo,,,36084,25,,
65726,1005340020.0,,,172.016.113.169,197.218.177.069,FTP_User,,,36093,21,,
65727,1005340023.0,,,172.016.112.207,197.218.177.069,FTP_User,,,36095,21,,
65723,1005340025.0,,,172.016.113.169,197.218.177.069,FTP_Syst,,,36093,21,,
65728,1005340025.0,,,172.016.113.169,197.218.177.069,FTP_Pass,,,36093,21,,
65724,1005340030.0,,,172.016.112.207,197.218.177.069,FTP_Pass,,,36095,21,,
65725,1005340030.0,,,172.016.112.207,197.218.177.069,FTP_Syst,,,36095,21,,
65722,1005340033.0,,,172.016.112.149,196.227.033.189,Email_Ehlo,,,36109,25,,
65729,1005340044.0,,,194.007.248.153,172.016.112.050,Email_Ehlo,,,9829,25,,
65730,1005340048.0,,,172.016.113.204,194.007.248.153,Email_Ehlo,,,36134,25,,
65731,1005340065.0,,,135.013.216.191,172.016.113.204,Email_Ehlo,,,10033,25,,
65732,1005340079.0,,,172.016.112.149,135.013.216.191,TelnetTerminaltype,,,36159,23,,
65733,1005340085.0,,,172.016.112.194,135.008.060.182,TelnetTerminaltype,,,36160,23,,
65734,1005340146.0,,,172.016.112.194,194.007.248.153,Email_Ehlo,,,36248,25,,
65735,1005340194.0,,,172.016.113.084,194.027.251.021,Email_Ehlo,,,36268,25,,
65736,1005340196.0,,,194.007.248.153,172.016.113.105,TCP_Urgent_Data,,,23,35257,,
65737,1005340197.0,,,172.016.113.084,135.013.216.191,Email_Ehlo,,,36269,25,,
65738,1005340198.0,,,172.016.113.084,197.218.177.069,Email_Ehlo,,,36270,25,,
65739,1005340291.0,,,172.016.113.084,196.227.033.189,Email_Ehlo,,,36432,25,,
65740,1005340338.0,,,172.016.114.050,194.027.251.021,SSH_Detected,,,22,10298,,
65741,1005340338.0,,,194.027.251.021,172.016.114.050,SSH_Detected,,,10298,22,,
65742,1005340339.0,,,197.182.091.233,172.016.112.100,Email_Ehlo,,,10299,25,,
65752,1005340349.0,,,172.016.113.148,195.073.151.050,Email_Ehlo,,,36461,25,,
65754,1005340350.0,,,151.193.131.124,172.016.116.194,HTTP_Java,,,80,36472,,
65746,1005340350.0,,,172.016.113.148,197.182.091.233,Email_Ehlo,,,36468,25,,
65747,1005340359.0,,,197.182.091.233,172.016.114.050,Email_Ehlo,,,10303,25,,
65748,1005340359.0,,,197.182.091.233,172.016.113.168,Email_Ehlo,,,10305,25,,
65743,1005340361.0,,,197.182.091.233,172.016.113.148,Email_Ehlo,,,10308,25,,
65744,1005340363.0,,,197.182.091.233,172.016.112.149,Email_Ehlo,,,10312,25,,
65745,1005340377.0,,,196.037.075.158,172.016.115.020,TelnetTerminaltype,,,10360,23,,
65755,1005340459.0,,,172.016.113.207,197.218.177.069,FTP_User,,,36641,21,,
65756,1005340468.0,,,172.016.113.207,197.218.177.069,FTP_Pass,,,36641,21,,
65757,1005340468.0,,,172.016.113.207,197.218.177.069,FTP_Syst,,,36641,21,,
65758,1005340470.0,,,135.013.216.191,172.016.112.149,TCP_Urgent_Data,,,23,36159,,
65767,1005340510.0,,,172.016.112.194,197.218.177.069,FTP_User,,,36656,21,,
65768,1005340510.0,,,196.037.075.158,172.016.113.148,FTP_User,,,10780,21,,
65764,1005340520.0,,,172.016.112.194,197.218.177.069,FTP_Syst,,,36656,21,,
65769,1005340520.0,,,172.016.112.194,197.218.177.069,FTP_Pass,,,36656,21,,
65765,1005340521.0,,,194.007.248.153,172.016.112.194,TelnetTerminaltype,,,10782,23,,
65766,1005340526.0,,,172.016.114.050,172.016.115.020,FTP_User,,,18065,21,,
65761,1005340527.0,,,172.016.114.050,172.016.115.020,FTP_Pass,,,18065,21,,
65762,1005340527.0,,,172.016.114.050,172.016.115.020,FTP_Syst,,,18065,21,,
65759,1005340530.0,,,196.037.075.158,172.016.113.148,FTP_Syst,,,10780,21,,
65763,1005340530.0,,,196.037.075.158,172.016.113.148,FTP_Pass,,,10780,21,,
65760,1005340531.0,,,196.037.075.158,172.016.113.207,Email_Ehlo,,,10783,25,,
65771,1005340554.0,,,194.007.248.153,172.016.113.148,FTP_User,,,10802,21,,
65772,1005340555.0,,,135.013.216.191,172.016.113.084,Email_Ehlo,,,10813,25,,
65770,1005340561.0,,,194.007.248.153,172.016.113.148,FTP_Syst,,,10802,21,,
65773,1005340561.0,,,194.007.248.153,172.016.113.148,FTP_Pass,,,10802,21,,
65774,1005340674.0,,,135.008.060.182,172.016.113.105,Email_Ehlo,,,11164,25,,
65776,1005340693.0,,,195.115.218.108,172.016.113.084,Email_Ehlo,,,11283,25,,
65777,1005340705.0,,,172.016.113.169,195.073.151.050,Email_Ehlo,,,36747,25,,
65778,1005340706.0,,,172.016.113.169,194.027.251.021,Email_Ehlo,,,36748,25,,
65775,1005340713.0,,,195.115.218.108,172.016.112.100,Email_Ehlo,,,11284,25,,
65779,1005340930.0,,,,,EventCollector_Info,,,,,,
