67091,1005361195.0,,,172.016.113.204,197.218.177.069,FTP_User,,,22585,21,,0
67324,1005364238.0,,,172.016.113.204,209.075.005.250,HTTP_Shells,,,23713,80,,0
67318,1005364240.0,,,209.075.005.250,172.016.113.204,HTTP_Java,,,80,23713,,0
67319,1005364240.0,,,209.075.005.250,172.016.113.204,HTTP_Java,,,80,23713,,0
67320,1005364240.0,,,209.075.005.250,172.016.113.204,HTTP_Java,,,80,23713,,0
67321,1005364240.0,,,209.075.005.250,172.016.113.204,HTTP_Java,,,80,23713,,0
67322,1005364240.0,,,209.075.005.250,172.016.113.204,HTTP_Java,,,80,23713,,0
67323,1005364240.0,,,209.075.005.250,172.016.113.204,HTTP_Java,,,80,23713,,0
67325,1005364240.0,,,209.075.005.250,172.016.113.204,HTTP_Java,,,80,23713,,0
67326,1005364240.0,,,209.075.005.250,172.016.113.204,HTTP_Java,,,80,23713,,0
67327,1005364276.0,,,196.037.075.158,172.016.113.105,Email_Ehlo,,,46045,25,,0
67328,1005364277.0,,,196.037.075.158,172.016.113.148,Email_Ehlo,,,46046,25,,0
67329,1005364297.0,,,194.027.251.021,172.016.113.105,Email_Ehlo,,,46048,25,,0
67333,1005364303.0,,,196.227.033.189,172.016.113.207,Email_Ehlo,,,46050,25,,0
67334,1005364304.0,,,196.227.033.189,172.016.113.148,Email_Ehlo,,,46051,25,,0
67330,1005364305.0,,,196.227.033.189,172.016.112.194,Email_Ehlo,,,46059,25,,0
67335,1005364305.0,,,172.016.113.168,172.016.113.050,TelnetTerminaltype,,,24997,23,,0
67331,1005364323.0,,,172.016.112.194,135.013.216.191,Email_Ehlo,,,25873,25,,0
67332,1005364325.0,,,172.016.113.105,172.016.112.050,TelnetTerminaltype,,,25874,23,,0
67336,1005364356.0,,,194.027.251.021,172.016.113.148,Email_Ehlo,,,46102,25,,0
67337,1005364357.0,,,194.027.251.021,172.016.112.194,TelnetTerminaltype,,,46103,23,,0
67338,1005364373.0,,,172.016.113.207,196.227.033.189,Email_Ehlo,,,26192,25,,0
67347,1005364397.0,,,197.218.177.069,172.016.113.105,Email_Ehlo,,,46161,25,,0
67348,1005364398.0,,,197.218.177.069,172.016.113.207,Email_Ehlo,,,46164,25,,0
67344,1005364400.0,,,172.016.112.207,194.027.251.021,TelnetTerminaltype,,,26717,23,,0
67349,1005364400.0,,,197.218.177.069,172.016.113.204,Email_Ehlo,,,46165,25,,0
67345,1005364401.0,,,197.218.177.069,172.016.112.149,Email_Ehlo,,,46167,25,,0
67339,1005364406.0,,,172.016.112.194,194.007.248.153,Email_Ehlo,,,26765,25,,0
67341,1005364406.0,,,202.077.162.213,172.016.112.010,Sadmind_Ping,,,56256,32774,,1
67342,1005364406.0,,,202.077.162.213,172.016.112.050,Admind,,,56262,32773,,0
67343,1005364406.0,,,202.077.162.213,172.016.112.050,Sadmind_Ping,,,56262,32773,,1
67346,1005364406.0,,,202.077.162.213,172.016.112.010,Admind,,,56256,32774,,0
67340,1005364407.0,,,172.016.112.194,195.115.218.108,Email_Ehlo,,,26766,25,,0
67350,1005364459.0,,,172.016.113.148,194.007.248.153,Email_Ehlo,,,28290,25,,0
67351,1005364477.0,,,172.016.113.148,196.227.033.189,Email_Ehlo,,,28354,25,,0
67352,1005364497.0,,,194.007.248.153,172.016.112.194,Email_Ehlo,,,46251,25,,0
67353,1005364530.0,,,172.016.113.204,172.016.114.050,TelnetTerminaltype,,,28747,23,,0
67354,1005364541.0,,,172.016.113.204,195.115.218.108,TelnetTerminaltype,,,28797,23,,0
67355,1005364579.0,,,172.016.112.149,197.218.177.069,Email_Ehlo,,,29314,25,,0
67356,1005364586.0,,,172.016.112.207,172.016.114.050,Email_Ehlo,,,29380,25,,0
67357,1005364603.0,,,172.016.113.148,197.218.177.069,TelnetTerminaltype,,,29381,23,,0
67360,1005364607.0,,,195.073.151.050,172.016.113.148,Email_Ehlo,,,46352,25,,0
67361,1005364611.0,,,195.115.218.108,172.016.113.168,Email_Ehlo,,,46353,25,,0
67362,1005364612.0,,,195.115.218.108,172.016.113.207,Email_Ehlo,,,46354,25,,0
67358,1005364614.0,,,195.115.218.108,172.016.112.194,Email_Ehlo,,,46355,25,,0
67359,1005364630.0,,,196.037.075.158,172.016.113.050,TelnetTerminaltype,,,46356,23,,0
67363,1005364637.0,,,172.016.113.204,197.218.177.069,Email_Ehlo,,,29504,25,,0
67364,1005364673.0,,,197.182.091.233,172.016.113.207,Email_Ehlo,,,46381,25,,0
67365,1005364683.0,,,172.016.113.148,195.073.151.050,Email_Ehlo,,,30065,25,,0
67366,1005364700.0,,,172.016.113.168,172.016.114.050,TelnetTerminaltype,,,30128,23,,0
67368,1005364727.0,,,172.016.113.207,195.115.218.108,Email_Ehlo,,,32282,25,,0
67369,1005364730.0,,,172.016.113.105,194.007.248.153,Email_Ehlo,,,32283,25,,0
67370,1005364731.0,,,172.016.113.105,196.037.075.158,Email_Ehlo,,,32285,25,,0
67367,1005364747.0,,,172.016.113.084,194.007.248.153,Email_Ehlo,,,32412,25,,0
67371,1005364756.0,,,194.007.248.153,172.016.112.194,TelnetTerminaltype,,,46488,23,,0
67372,1005364762.0,,,194.007.248.153,172.016.112.100,TelnetTerminaltype,,,46489,23,,0
67373,1005364776.0,,,196.037.075.158,172.016.113.105,Email_Ehlo,,,46494,25,,0
67374,1005364818.0,,,172.016.113.169,196.227.033.189,TelnetTerminaltype,,,1028,23,,0
67375,1005364825.0,,,197.218.177.069,172.016.112.050,TelnetTerminaltype,,,46504,23,,0
67376,1005364826.0,,,197.182.091.233,172.016.113.168,Email_Ehlo,,,46505,25,,0
67377,1005364855.0,,,172.016.113.148,135.013.216.191,Email_Ehlo,,,1877,25,,0
67378,1005364858.0,,,172.016.113.207,197.218.177.069,Email_Ehlo,,,2063,25,,0
67379,1005364873.0,,,135.008.060.182,172.016.113.148,FTP_User,,,46530,21,,0
67380,1005364882.0,,,172.016.113.169,135.013.216.191,Email_Ehlo,,,2614,25,,0
67381,1005364893.0,,,135.008.060.182,172.016.113.148,FTP_Pass,,,46530,21,,0
67382,1005364893.0,,,135.008.060.182,172.016.113.148,FTP_Syst,,,46530,21,,0
67384,1005364910.0,,,172.016.113.204,135.013.216.191,Email_Ehlo,,,2674,25,,0
67385,1005364911.0,,,172.016.113.204,197.182.091.233,Email_Ehlo,,,2675,25,,0
67386,1005364913.0,,,172.016.113.148,196.227.033.189,Email_Ehlo,,,2677,25,,0
67383,1005364914.0,,,172.016.113.148,135.008.060.182,Email_Ehlo,,,2678,25,,0
67387,1005364950.0,,,195.115.218.108,172.016.113.168,Email_Ehlo,,,46594,25,,0
67388,1005364976.0,,,172.016.112.194,195.073.151.050,Email_Ehlo,,,4610,25,,0
67389,1005364982.0,,,197.218.177.069,172.016.113.050,TelnetTerminaltype,,,46657,23,,0
67390,1005365003.0,,,195.073.151.050,172.016.113.168,Email_Ehlo,,,46659,25,,0
67391,1005365091.0,,,196.037.075.158,172.016.113.105,Email_Ehlo,,,46720,25,,0
67392,1005365107.0,,,172.016.112.194,135.013.216.191,Email_Ehlo,,,6201,25,,0
67393,1005365134.0,,,196.037.075.158,172.016.113.207,Email_Ehlo,,,46728,25,,0
67394,1005365137.0,,,172.016.112.194,196.227.033.189,Email_Ehlo,,,6255,25,,0
67395,1005365176.0,,,172.016.113.050,172.016.112.050,FTP_User,,,1048,21,,0
67396,1005365183.0,,,172.016.113.050,172.016.112.050,FTP_Pass,,,1048,21,,0
67397,1005365193.0,,,194.007.248.153,172.016.112.194,Email_Ehlo,,,46789,25,,0
67402,1005365217.0,,,172.016.113.204,172.016.112.100,FTP_User,,,8242,21,,0
67399,1005365224.0,,,172.016.113.204,172.016.112.100,FTP_Syst,,,8242,21,,0
67403,1005365224.0,,,196.227.033.189,172.016.113.105,Email_Ehlo,,,46839,25,,0
67404,1005365224.0,,,172.016.113.204,172.016.112.100,FTP_Pass,,,8242,21,,0
67400,1005365225.0,,,196.227.033.189,172.016.112.194,Email_Ehlo,,,46840,25,,0
67401,1005365226.0,,,196.227.033.189,172.016.113.148,Email_Ehlo,,,46841,25,,0
67398,1005365227.0,,,196.227.033.189,172.016.112.149,Email_Ehlo,,,46842,25,,0
67405,1005365245.0,,,135.008.060.182,172.016.115.020,Email_Ehlo,,,46847,25,,0
67406,1005365251.0,,,196.037.075.158,172.016.113.105,Email_Ehlo,,,46848,25,,0
67407,1005365285.0,,,135.008.060.182,172.016.113.168,Email_Ehlo,,,46856,25,,0
67408,1005365288.0,,,172.016.112.194,135.008.060.182,TelnetTerminaltype,,,8318,23,,0
67410,1005365352.0,,,196.227.033.189,172.016.113.084,Email_Ehlo,,,46896,25,,0
67411,1005365353.0,,,196.227.033.189,172.016.113.207,Email_Ehlo,,,46897,25,,0
67412,1005365354.0,,,196.227.033.189,172.016.113.204,Email_Ehlo,,,46898,25,,0
67409,1005365356.0,,,196.227.033.189,172.016.112.149,Email_Ehlo,,,46899,25,,0
67413,1005365434.0,,,172.016.113.204,196.227.033.189,Email_Ehlo,,,10259,25,,0
67414,1005365446.0,,,197.182.091.233,172.016.112.050,TelnetTerminaltype,,,46936,23,,0
67415,1005365487.0,,,202.077.162.213,172.016.115.020,Admind,,,60251,32773,,0
67416,1005365487.0,,,202.077.162.213,172.016.115.020,Sadmind_Amslverify_Overflow,,,60251,32773,,1
67425,1005365489.0,,,202.077.162.213,172.016.115.020,Admind,,,60255,32773,,0
67426,1005365489.0,,,202.077.162.213,172.016.115.020,Sadmind_Amslverify_Overflow,,,60255,32773,,1
67422,1005365495.0,,,202.077.162.213,172.016.115.020,Sadmind_Amslverify_Overflow,,,60269,32773,,1
67427,1005365495.0,,,202.077.162.213,172.016.115.020,Admind,,,60269,32773,,0
67423,1005365497.0,,,202.077.162.213,172.016.115.020,Admind,,,60276,32773,,0
67424,1005365497.0,,,202.077.162.213,172.016.115.020,Sadmind_Amslverify_Overflow,,,60276,32773,,1
67419,1005365503.0,,,202.077.162.213,172.016.115.020,Admind,,,60289,32773,,0
67420,1005365503.0,,,202.077.162.213,172.016.115.020,Sadmind_Amslverify_Overflow,,,60289,32773,,1
67417,1005365505.0,,,202.077.162.213,172.016.115.020,Sadmind_Amslverify_Overflow,,,60300,32773,,1
67421,1005365505.0,,,202.077.162.213,172.016.115.020,Admind,,,60300,32773,,0
67418,1005365509.0,,,172.016.113.105,196.037.075.158,Email_Ehlo,,,10373,25,,0
67429,1005365572.0,,,202.077.162.213,172.016.112.010,Admind,,,60519,32774,,0
67430,1005365572.0,,,202.077.162.213,172.016.112.010,Sadmind_Amslverify_Overflow,,,60519,32774,,1
67428,1005365574.0,,,202.077.162.213,172.016.112.010,Sadmind_Amslverify_Overflow,,,60524,32774,,1
67431,1005365574.0,,,202.077.162.213,172.016.112.010,Admind,,,60524,32774,,0
67441,1005365581.0,,,202.077.162.213,172.016.112.010,Admind,,,60542,32774,,0
67442,1005365581.0,,,202.077.162.213,172.016.112.010,Sadmind_Amslverify_Overflow,,,60542,32774,,1
67438,1005365583.0,,,202.077.162.213,172.016.112.010,Sadmind_Amslverify_Overflow,,,60549,32774,,1
67443,1005365583.0,,,202.077.162.213,172.016.112.010,Admind,,,60549,32774,,0
67439,1005365585.0,,,202.077.162.213,172.016.112.050,Admind,,,60569,32773,,0
67440,1005365585.0,,,202.077.162.213,172.016.112.050,Sadmind_Amslverify_Overflow,,,60569,32773,,1
67435,1005365587.0,,,202.077.162.213,172.016.112.050,Admind,,,60578,32773,,0
67436,1005365587.0,,,202.077.162.213,172.016.112.050,Sadmind_Amslverify_Overflow,,,60578,32773,,1
67432,1005365593.0,,,202.077.162.213,172.016.112.050,Sadmind_Amslverify_Overflow,,,60605,32773,,1
67437,1005365593.0,,,202.077.162.213,172.016.112.050,Admind,,,60605,32773,,0
67433,1005365595.0,,,202.077.162.213,172.016.112.050,Admind,,,60619,32773,,0
67434,1005365595.0,,,202.077.162.213,172.016.112.050,Sadmind_Amslverify_Overflow,,,60619,32773,,1
67444,1005365677.0,,,172.016.113.148,197.218.177.069,TelnetTerminaltype,,,12832,23,,0
67445,1005365686.0,,,172.016.113.148,196.037.075.158,Email_Ehlo,,,12864,25,,0
67446,1005365687.0,,,172.016.113.148,196.227.033.189,Email_Ehlo,,,12866,25,,0
67447,1005365704.0,,,195.073.151.050,172.016.113.148,Email_Ehlo,,,47118,25,,0
67453,1005365739.0,,,172.016.112.207,135.013.216.191,Email_Ehlo,,,13681,25,,0
67454,1005365741.0,,,172.016.112.207,196.227.033.189,Email_Ehlo,,,13682,25,,0
67455,1005365741.0,,,172.016.112.207,172.016.113.050,Email_Ehlo,,,13744,25,,0
67450,1005365752.0,,,172.016.113.148,195.073.151.050,Email_Ehlo,,,13911,25,,0
67451,1005365753.0,,,172.016.113.148,194.007.248.153,Email_Ehlo,,,13912,25,,0
67452,1005365754.0,,,172.016.113.148,196.037.075.158,Email_Ehlo,,,13913,25,,0
67448,1005365755.0,,,172.016.113.148,195.115.218.108,Email_Ehlo,,,13914,25,,0
67449,1005365756.0,,,172.016.113.148,172.016.113.050,Email_Ehlo,,,13974,25,,0
67459,1005365768.0,,,172.016.113.204,135.013.216.191,Email_Ehlo,,,14386,25,,0
67460,1005365770.0,,,172.016.113.204,196.037.075.158,Email_Ehlo,,,14387,25,,0
67461,1005365771.0,,,172.016.113.204,195.115.218.108,Email_Ehlo,,,14392,25,,0
67456,1005365772.0,,,172.016.113.204,135.008.060.182,Email_Ehlo,,,14393,25,,0
67457,1005365773.0,,,172.016.112.149,196.227.033.189,Email_Ehlo,,,14394,25,,0
67458,1005365776.0,,,194.007.248.153,172.016.113.148,Email_Ehlo,,,47180,25,,0
67462,1005365819.0,,,195.115.218.108,172.016.113.204,Email_Ehlo,,,47183,25,,0
67463,1005365823.0,,,196.037.075.158,172.016.112.207,Email_Ehlo,,,47184,25,,0
67464,1005365824.0,,,196.037.075.158,172.016.113.204,Email_Ehlo,,,47185,25,,0
67465,1005365865.0,,,172.016.113.105,172.016.113.050,TelnetTerminaltype,,,14436,23,,0
67466,1005365873.0,,,172.016.113.169,135.008.060.182,Email_Ehlo,,,14440,25,,0
67467,1005365878.0,,,172.016.113.169,196.037.075.158,Email_Ehlo,,,14443,25,,0
67468,1005365890.0,,,135.013.216.191,172.016.113.204,Email_Ehlo,,,47192,25,,0
67469,1005365896.0,,,196.037.075.158,172.016.113.148,Email_Ehlo,,,47199,25,,0
67471,1005365953.0,,,172.016.113.204,194.007.248.153,Email_Ehlo,,,14908,25,,0
67472,1005365955.0,,,172.016.113.204,135.013.216.191,Email_Ehlo,,,14909,25,,0
67473,1005365956.0,,,172.016.113.204,197.218.177.069,Email_Ehlo,,,14910,25,,0
67470,1005365957.0,,,172.016.113.204,195.115.218.108,Email_Ehlo,,,14911,25,,0
67474,1005365995.0,,,172.016.113.168,197.182.091.233,TelnetTerminaltype,,,15058,23,,0
67475,1005366000.0,,,172.016.112.194,135.008.060.182,TelnetTerminaltype,,,15399,23,,0
67479,1005366014.0,,,172.016.113.204,194.007.248.153,Email_Ehlo,,,15626,25,,0
67480,1005366015.0,,,172.016.113.204,197.182.091.233,Email_Ehlo,,,15688,25,,0
67481,1005366017.0,,,172.016.113.204,195.115.218.108,Email_Ehlo,,,15689,25,,0
67476,1005366034.0,,,172.016.112.207,194.027.251.021,Email_Ehlo,,,16142,25,,0
67477,1005366035.0,,,172.016.112.207,195.073.151.050,Email_Ehlo,,,16204,25,,0
67478,1005366036.0,,,172.016.112.207,135.013.216.191,Email_Ehlo,,,16205,25,,0
67483,1005366037.0,,,172.016.112.207,197.218.177.069,Email_Ehlo,,,16206,25,,0
67484,1005366038.0,,,172.016.112.207,195.115.218.108,Email_Ehlo,,,16269,25,,0
67485,1005366051.0,,,172.016.113.148,135.013.216.191,Email_Ehlo,,,16333,25,,0
67482,1005366054.0,,,172.016.113.168,172.016.113.050,TelnetTerminaltype,,,16434,23,,0
67486,1005366081.0,,,135.008.060.182,172.016.113.204,Email_Ehlo,,,47282,25,,0
67487,1005366084.0,,,194.007.248.153,172.016.113.204,Email_Ehlo,,,47283,25,,0
67488,1005366089.0,,,197.182.091.233,172.016.115.020,TelnetTerminaltype,,,47288,23,,0
67489,1005366118.0,,,172.016.113.169,135.013.216.191,Email_Ehlo,,,16484,25,,0
67490,1005366143.0,,,194.027.251.021,172.016.112.194,TelnetTerminaltype,,,47321,23,,0
67491,1005366152.0,,,172.016.113.148,197.218.177.069,Email_Ehlo,,,16522,25,,0
67492,1005366156.0,,,172.016.113.084,135.013.216.191,Email_Ehlo,,,16523,25,,0
67493,1005366227.0,,,172.016.113.105,194.007.248.153,TelnetTerminaltype,,,18070,23,,0
67494,1005366310.0,,,135.013.216.191,172.016.113.148,FTP_User,,,47439,21,,0
67496,1005366318.0,,,135.013.216.191,172.016.113.148,FTP_Pass,,,47439,21,,0
67497,1005366318.0,,,135.013.216.191,172.016.113.148,FTP_Syst,,,47439,21,,0
67498,1005366329.0,,,172.016.113.084,135.013.216.191,Email_Ehlo,,,19590,25,,0
67495,1005366330.0,,,172.016.113.084,196.227.033.189,Email_Ehlo,,,19641,25,,0
67503,1005366372.0,,,172.016.112.207,197.182.091.233,Email_Ehlo,,,19647,25,,0
67504,1005366385.0,,,172.016.112.149,197.218.177.069,Email_Ehlo,,,19653,25,,0
67505,1005366386.0,,,172.016.112.149,195.115.218.108,Email_Ehlo,,,19654,25,,0
67500,1005366387.0,,,172.016.113.168,195.073.151.050,Email_Ehlo,,,19717,25,,0
67501,1005366389.0,,,172.016.113.168,196.037.075.158,Email_Ehlo,,,19718,25,,0
67502,1005366390.0,,,172.016.113.168,197.218.177.069,Email_Ehlo,,,19778,25,,0
67499,1005366391.0,,,172.016.113.168,196.227.033.189,Email_Ehlo,,,19782,25,,0
67507,1005366403.0,,,172.016.112.149,194.027.251.021,Email_Ehlo,,,19783,25,,0
67508,1005366409.0,,,172.016.112.207,194.027.251.021,Email_Ehlo,,,19843,25,,0
67509,1005366410.0,,,172.016.112.207,195.115.218.108,Email_Ehlo,,,19844,25,,0
67506,1005366424.0,,,195.115.218.108,172.016.113.204,Email_Ehlo,,,47470,25,,0
67511,1005366441.0,,,197.218.177.069,172.016.112.207,Email_Ehlo,,,47471,25,,0
67512,1005366451.0,,,197.182.091.233,172.016.113.084,Email_Ehlo,,,47472,25,,0
67513,1005366452.0,,,197.182.091.233,172.016.113.207,Email_Ehlo,,,47473,25,,0
67510,1005366453.0,,,197.182.091.233,172.016.113.204,Email_Ehlo,,,47474,25,,0
67529,1005366464.0,,,194.027.251.021,172.016.112.050,Email_Almail_Overflow,,,47476,25,,0
67532,1005366464.0,,,194.027.251.021,172.016.112.194,Email_Ehlo,,,47475,25,,0
67533,1005366464.0,,,194.027.251.021,172.016.112.194,Email_Almail_Overflow,,,47475,25,,0
67534,1005366464.0,,,194.027.251.021,172.016.112.050,Email_Ehlo,,,47476,25,,0
67530,1005366465.0,,,194.027.251.021,172.016.113.084,Email_Ehlo,,,47477,25,,0
67531,1005366465.0,,,194.027.251.021,172.016.113.084,Email_Almail_Overflow,,,47477,25,,0
67526,1005366467.0,,,194.027.251.021,172.016.113.168,Email_Ehlo,,,47478,25,,0
67527,1005366467.0,,,194.027.251.021,172.016.113.168,Email_Almail_Overflow,,,47478,25,,0
67523,1005366468.0,,,194.027.251.021,172.016.113.105,Email_Almail_Overflow,,,47479,25,,0
67528,1005366468.0,,,194.027.251.021,172.016.113.105,Email_Ehlo,,,47479,25,,0
67524,1005366471.0,,,194.027.251.021,172.016.112.207,Email_Ehlo,,,47480,25,,0
67525,1005366471.0,,,194.027.251.021,172.016.112.207,Email_Almail_Overflow,,,47480,25,,0
67520,1005366472.0,,,194.027.251.021,172.016.113.148,Email_Ehlo,,,47481,25,,0
67521,1005366472.0,,,194.027.251.021,172.016.113.148,Email_Almail_Overflow,,,47481,25,,0
67517,1005366474.0,,,194.027.251.021,172.016.113.204,Email_Almail_Overflow,,,47482,25,,0
67522,1005366474.0,,,194.027.251.021,172.016.113.204,Email_Ehlo,,,47482,25,,0
67518,1005366476.0,,,197.218.177.069,172.016.113.204,Email_Ehlo,,,47483,25,,0
67519,1005366484.0,,,172.016.113.168,195.073.151.050,Email_Ehlo,,,19972,25,,0
67514,1005366486.0,,,172.016.113.168,196.227.033.189,Email_Ehlo,,,20032,25,,0
67515,1005366487.0,,,172.016.113.168,197.218.177.069,Email_Ehlo,,,20354,25,,0
67516,1005366488.0,,,172.016.113.168,135.008.060.182,Email_Ehlo,,,20416,25,,0
67549,1005366498.0,,,172.016.115.020,202.077.162.213,Rsh,,,1023,514,,1
67550,1005366498.0,,,172.016.115.020,202.077.162.213,Rsh,,,1022,514,,1
67551,1005366499.0,,,197.218.177.069,172.016.113.168,Email_Ehlo,,,47497,25,,0
67546,1005366500.0,,,172.016.115.020,202.077.162.213,Rsh,,,1022,514,,1
67547,1005366500.0,,,172.016.115.020,202.077.162.213,Rsh,,,1022,514,,1
67548,1005366500.0,,,197.218.177.069,172.016.113.207,Email_Ehlo,,,47498,25,,0
67543,1005366501.0,,,172.016.115.020,202.077.162.213,Rsh,,,1021,514,,1
67544,1005366501.0,,,197.218.177.069,172.016.112.149,Email_Ehlo,,,47499,25,,0
67545,1005366502.0,,,172.016.115.020,202.077.162.213,Rsh,,,1021,514,,1
67540,1005366503.0,,,202.077.162.213,172.016.115.020,Rsh,,,1023,514,,1
