67091,1005361195.0,,,172.016.113.204,197.218.177.069,FTP_User,,,22585,21,,0
67541,1005366505.0,,,172.016.112.149,197.218.177.069,Email_Ehlo,,,20543,25,,0
67537,1005366517.0,,,172.016.115.020,255.255.255.255,Mstream_Zombie,,,33786,9325,,1
67538,1005366517.0,,,172.016.112.010,202.077.162.213,Rsh,,,1023,514,,1
67542,1005366517.0,,,202.077.162.213,172.016.115.020,Rsh,,,1023,514,,1
67535,1005366518.0,,,172.016.112.010,202.077.162.213,Rsh,,,1022,514,,1
67539,1005366518.0,,,172.016.112.010,202.077.162.213,Rsh,,,1022,514,,1
67536,1005366519.0,,,172.016.112.010,202.077.162.213,Rsh,,,1022,514,,1
67561,1005366526.0,,,196.227.033.189,172.016.113.168,Email_Ehlo,,,47503,25,,0
67558,1005366534.0,,,172.016.112.050,202.077.162.213,Rsh,,,1023,514,,1
67562,1005366534.0,,,202.077.162.213,172.016.112.010,Rsh,,,1023,514,,1
67563,1005366534.0,,,172.016.112.010,255.255.255.255,Mstream_Zombie,,,32826,9325,,1
67559,1005366535.0,,,172.016.112.050,202.077.162.213,Rsh,,,1023,514,,1
67560,1005366535.0,,,172.016.112.050,202.077.162.213,Rsh,,,1023,514,,1
67555,1005366539.0,,,196.227.033.189,172.016.112.100,FTP_User,,,47511,21,,0
67556,1005366541.0,,,135.013.216.191,172.016.113.204,Email_Ehlo,,,47514,25,,0
67552,1005366546.0,,,196.227.033.189,172.016.112.100,FTP_Syst,,,47511,21,,0
67557,1005366546.0,,,196.227.033.189,172.016.112.100,FTP_Pass,,,47511,21,,0
67553,1005366550.0,,,202.077.162.213,172.016.112.050,Rsh,,,1023,514,,1
67554,1005366550.0,,,172.016.112.050,255.255.255.255,Mstream_Zombie,,,34459,9325,,1
67564,1005366564.0,,,172.016.113.207,197.218.177.069,Email_Ehlo,,,20635,25,,0
67565,1005366608.0,,,195.115.218.108,172.016.112.207,Email_Ehlo,,,47590,25,,0
67566,1005366609.0,,,195.115.218.108,172.016.113.148,Email_Ehlo,,,47591,25,,0
67567,1005366615.0,,,172.016.112.194,194.027.251.021,Email_Ehlo,,,21557,25,,0
67570,1005366623.0,,,172.016.113.204,135.013.216.191,Email_Ehlo,,,21559,25,,0
67571,1005366625.0,,,194.027.251.021,172.016.112.194,Email_Ehlo,,,47601,25,,0
67572,1005366640.0,,,135.008.060.182,172.016.113.148,FTP_User,,,47603,21,,0
67568,1005366648.0,,,135.008.060.182,172.016.113.148,FTP_Pass,,,47603,21,,0
67569,1005366648.0,,,135.008.060.182,172.016.113.148,FTP_Syst,,,47603,21,,0
67573,1005366670.0,,,172.016.112.194,194.027.251.021,Email_Ehlo,,,24617,25,,0
67574,1005366713.0,,,196.037.075.158,172.016.112.050,TelnetTerminaltype,,,47757,23,,0
67575,1005366721.0,,,197.218.177.069,172.016.113.168,Email_Ehlo,,,47758,25,,0
67576,1005366749.0,,,172.016.113.084,208.216.182.015,HTTP_Cisco_Catalyst_Exec,,,25656,80,,0
67577,1005366749.0,,,172.016.113.084,208.216.182.015,HTTP_Cisco_Catalyst_Exec,,,25658,80,,0
67578,1005366779.0,,,196.227.033.189,172.016.113.168,Email_Ehlo,,,47864,25,,0
67579,1005366798.0,,,172.016.113.168,195.115.218.108,Email_Ehlo,,,26515,25,,0
67586,1005366871.0,,,172.016.112.194,194.007.248.153,Email_Ehlo,,,27314,25,,0
67587,1005366873.0,,,172.016.112.194,135.013.216.191,Email_Ehlo,,,27315,25,,0
67588,1005366874.0,,,172.016.112.194,197.182.091.233,Email_Ehlo,,,27316,25,,0
67583,1005366875.0,,,172.016.112.194,196.037.075.158,Email_Ehlo,,,27317,25,,0
67584,1005366875.0,,,172.016.112.194,172.016.112.050,Email_Ehlo,,,27377,25,,0
67585,1005366876.0,,,172.016.112.194,197.218.177.069,Email_Ehlo,,,27378,25,,0
67580,1005366877.0,,,172.016.112.194,135.008.060.182,Email_Ehlo,,,27379,25,,0
67581,1005366887.0,,,135.008.060.182,172.016.113.204,Email_Ehlo,,,47966,25,,0
67582,1005366889.0,,,196.037.075.158,172.016.113.204,Email_Ehlo,,,47967,25,,0
67589,1005366911.0,,,172.016.113.204,197.218.177.069,FTP_User,,,27846,21,,0
67590,1005366920.0,,,172.016.113.204,197.218.177.069,FTP_Pass,,,27846,21,,0
67591,1005366920.0,,,172.016.113.204,197.218.177.069,FTP_Syst,,,27846,21,,0
67593,1005366926.0,,,196.037.075.158,172.016.113.105,Email_Ehlo,,,47974,25,,0
67594,1005366927.0,,,196.037.075.158,172.016.112.207,Email_Ehlo,,,47975,25,,0
67595,1005366928.0,,,196.037.075.158,172.016.113.207,Email_Ehlo,,,47976,25,,0
67592,1005366929.0,,,194.007.248.153,172.016.112.194,Email_Ehlo,,,47977,25,,0
67596,1005366960.0,,,196.037.075.158,172.016.112.207,Email_Ehlo,,,47989,25,,0
67597,1005366996.0,,,172.016.113.169,194.007.248.153,Email_Ehlo,,,28732,25,,0
67598,1005366998.0,,,172.016.113.169,197.182.091.233,Email_Ehlo,,,28733,25,,0
67599,1005366999.0,,,172.016.113.105,194.027.251.021,Email_Ehlo,,,28736,25,,0
67600,1005367023.0,,,172.016.113.207,195.073.151.050,Email_Ehlo,,,28761,25,,0
67601,1005367026.0,,,172.016.112.207,196.037.075.158,Email_Ehlo,,,28765,25,,0
67602,1005367027.0,,,197.182.091.233,172.016.113.168,Email_Ehlo,,,48071,25,,0
67603,1005367075.0,,,172.016.113.207,196.037.075.158,TelnetTerminaltype,,,29711,23,,0
67604,1005367078.0,,,197.182.091.233,172.016.113.169,Email_Ehlo,,,48134,25,,0
67605,1005367083.0,,,196.037.075.158,172.016.112.149,Email_Ehlo,,,48182,25,,0
67606,1005367107.0,,,172.016.113.105,196.037.075.158,Email_Ehlo,,,30746,25,,0
67607,1005367201.0,,,197.182.091.233,172.016.112.149,Email_Ehlo,,,48314,25,,0
67608,1005367233.0,,,195.073.151.050,172.016.112.149,Email_Ehlo,,,48346,25,,0
67609,1005367249.0,,,172.016.113.169,172.016.112.100,FTP_User,,,2067,21,,0
67613,1005367258.0,,,172.016.113.169,172.016.112.100,FTP_Pass,,,2067,21,,0
67614,1005367258.0,,,172.016.113.169,172.016.112.100,FTP_Syst,,,2067,21,,0
67615,1005367260.0,,,172.016.112.207,196.037.075.158,Email_Ehlo,,,2320,25,,0
67610,1005367284.0,,,135.008.060.182,172.016.113.105,Email_Ehlo,,,48393,25,,0
67611,1005367285.0,,,135.008.060.182,172.016.112.149,Email_Ehlo,,,48394,25,,0
67612,1005367288.0,,,135.013.216.191,172.016.112.100,FTP_User,,,48382,21,,0
67618,1005367296.0,,,135.013.216.191,172.016.112.100,FTP_Pass,,,48382,21,,0
67619,1005367296.0,,,135.013.216.191,172.016.112.100,FTP_Syst,,,48382,21,,0
67620,1005367304.0,,,172.016.113.084,172.016.112.100,FTP_User,,,2827,21,,0
67616,1005367317.0,,,172.016.113.084,172.016.112.100,FTP_Pass,,,2827,21,,0
67617,1005367317.0,,,172.016.113.084,172.016.112.100,FTP_Syst,,,2827,21,,0
67621,1005367345.0,,,172.016.112.194,197.218.177.069,FTP_User,,,3588,21,,0
67622,1005367352.0,,,172.016.112.194,197.218.177.069,FTP_Pass,,,3588,21,,0
67623,1005367352.0,,,172.016.112.194,197.218.177.069,FTP_Syst,,,3588,21,,0
67624,1005367379.0,,,172.016.113.105,135.008.060.182,Email_Ehlo,,,4159,25,,0
67625,1005367394.0,,,197.182.091.233,172.016.112.149,Email_Ehlo,,,48443,25,,0
67626,1005367396.0,,,196.037.075.158,172.016.112.149,Email_Ehlo,,,48444,25,,0
67627,1005367411.0,,,195.073.151.050,172.016.113.148,FTP_User,,,48448,21,,0
67642,1005367416.0,,,195.073.151.050,172.016.113.148,FTP_Pass,,,48448,21,,0
67643,1005367416.0,,,195.073.151.050,172.016.113.148,FTP_Syst,,,48448,21,,0
67644,1005367427.0,,,195.073.151.050,172.016.113.084,Email_Ehlo,,,48515,25,,0
67639,1005367428.0,,,195.073.151.050,172.016.113.084,Email_Almail_Overflow,,,48515,25,,0
67640,1005367431.0,,,195.073.151.050,172.016.113.168,Email_Ehlo,,,48516,25,,0
67641,1005367431.0,,,195.073.151.050,172.016.113.168,Email_Almail_Overflow,,,48516,25,,0
67636,1005367432.0,,,195.073.151.050,172.016.113.169,Email_Ehlo,,,48517,25,,0
67637,1005367433.0,,,195.073.151.050,172.016.113.169,Email_Almail_Overflow,,,48517,25,,0
67633,1005367434.0,,,195.073.151.050,172.016.113.105,Email_Almail_Overflow,,,48519,25,,0
67638,1005367434.0,,,195.073.151.050,172.016.113.105,Email_Ehlo,,,48519,25,,0
67634,1005367436.0,,,195.073.151.050,172.016.112.194,Email_Ehlo,,,48520,25,,0
67635,1005367436.0,,,195.073.151.050,172.016.112.194,Email_Almail_Overflow,,,48520,25,,0
67630,1005367437.0,,,195.073.151.050,172.016.113.050,Email_Ehlo,,,48521,25,,0
67631,1005367437.0,,,195.073.151.050,172.016.113.050,Email_Almail_Overflow,,,48521,25,,0
67628,1005367439.0,,,195.073.151.050,172.016.112.149,Email_Almail_Overflow,,,48522,25,,0
67629,1005367439.0,,,197.182.091.233,172.016.112.100,FTP_User,,,48518,21,,0
67632,1005367439.0,,,195.073.151.050,172.016.112.149,Email_Ehlo,,,48522,25,,0
67646,1005367449.0,,,197.182.091.233,172.016.112.100,FTP_Pass,,,48518,21,,0
67647,1005367449.0,,,197.182.091.233,172.016.112.100,FTP_Syst,,,48518,21,,0
67648,1005367459.0,,,135.013.216.191,172.016.113.169,Email_Ehlo,,,48559,25,,0
67645,1005367467.0,,,135.008.060.182,172.016.113.169,Email_Ehlo,,,48561,25,,0
67649,1005367476.0,,,196.227.033.189,172.016.113.105,Email_Ehlo,,,48564,25,,0
67650,1005367491.0,,,172.016.112.194,195.073.151.050,Email_Ehlo,,,6228,25,,0
67651,1005367500.0,,,172.016.113.204,172.016.113.050,TelnetTerminaltype,,,6684,23,,0
67652,1005367511.0,,,195.073.151.050,172.016.112.149,Email_Ehlo,,,48647,25,,0
67653,1005367519.0,,,172.016.113.207,172.016.113.050,TelnetTerminaltype,,,7886,23,,0
67654,1005367553.0,,,172.016.112.207,194.007.248.153,Email_Ehlo,,,8288,25,,0
67655,1005367555.0,,,172.016.112.207,135.008.060.182,Email_Ehlo,,,8289,25,,0
67656,1005367558.0,,,194.027.251.021,172.016.112.149,Email_Ehlo,,,48691,25,,0
67658,1005367582.0,,,172.016.113.207,194.007.248.153,Email_Ehlo,,,8294,25,,0
67659,1005367583.0,,,172.016.113.207,196.037.075.158,Email_Ehlo,,,8297,25,,0
67660,1005367584.0,,,172.016.113.207,195.115.218.108,Email_Ehlo,,,8298,25,,0
67657,1005367595.0,,,172.016.112.194,172.016.112.050,TelnetTerminaltype,,,8299,23,,0
67663,1005367597.0,,,172.016.113.084,172.016.114.050,TelnetTerminaltype,,,8304,23,,0
67664,1005367598.0,,,135.008.060.182,172.016.112.207,Email_Ehlo,,,48705,25,,0
67661,1005367601.0,,,197.182.091.233,172.016.113.050,Email_Ehlo,,,48712,25,,0
67662,1005367601.0,,,197.182.091.233,172.016.112.050,Email_Ehlo,,,48713,25,,0
67665,1005367601.0,,,197.182.091.233,172.016.113.084,Email_Ehlo,,,48711,25,,0
67666,1005367635.0,,,194.007.248.153,172.016.112.050,Email_Ehlo,,,48738,25,,0
67667,1005367683.0,,,194.007.248.153,172.016.112.207,Email_Ehlo,,,48754,25,,0
67668,1005367696.0,,,172.016.113.148,196.227.033.189,Email_Ehlo,,,8951,25,,0
67669,1005367700.0,,,172.016.113.168,195.073.151.050,Email_Ehlo,,,8952,25,,0
67683,1005367729.0,,,196.037.075.158,172.016.113.084,Email_Ehlo,,,48764,25,,0
67684,1005367729.0,,,196.037.075.158,172.016.113.084,Email_Almail_Overflow,,,48764,25,,0
67680,1005367730.0,,,196.037.075.158,172.016.113.168,Email_Almail_Overflow,,,48765,25,,0
67685,1005367730.0,,,196.037.075.158,172.016.113.168,Email_Ehlo,,,48765,25,,0
67681,1005367733.0,,,196.037.075.158,172.016.113.169,Email_Ehlo,,,48766,25,,0
67682,1005367733.0,,,196.037.075.158,172.016.113.169,Email_Almail_Overflow,,,48766,25,,0
67677,1005367735.0,,,196.037.075.158,172.016.113.207,Email_Ehlo,,,48767,25,,0
67678,1005367735.0,,,196.037.075.158,172.016.113.207,Email_Almail_Overflow,,,48767,25,,0
67674,1005367738.0,,,196.037.075.158,172.016.113.148,Email_Almail_Overflow,,,48768,25,,0
67679,1005367738.0,,,196.037.075.158,172.016.113.148,Email_Ehlo,,,48768,25,,0
67675,1005367741.0,,,196.037.075.158,172.016.112.194,Email_Ehlo,,,48769,25,,0
67676,1005367741.0,,,196.037.075.158,172.016.112.194,Email_Almail_Overflow,,,48769,25,,0
67671,1005367744.0,,,196.037.075.158,172.016.112.149,Email_Ehlo,,,48770,25,,0
67672,1005367744.0,,,196.037.075.158,172.016.112.149,Email_Almail_Overflow,,,48770,25,,0
67673,1005367745.0,,,172.016.113.084,195.073.151.050,Email_Ehlo,,,9020,25,,0
67670,1005367747.0,,,172.016.113.084,172.016.112.100,FTP_User,,,9019,21,,0
67686,1005367762.0,,,172.016.113.084,172.016.112.100,FTP_Pass,,,9019,21,,0
67687,1005367762.0,,,172.016.113.084,172.016.112.100,FTP_Syst,,,9019,21,,0
67688,1005367782.0,,,172.016.112.050,135.008.060.182,SSH_Detected,,,22,48779,,0
67689,1005367782.0,,,135.008.060.182,172.016.112.050,SSH_Detected,,,48779,22,,0
67690,1005367816.0,,,172.016.113.169,197.218.177.069,FTP_User,,,9023,21,,0
67691,1005367830.0,,,172.016.113.169,197.218.177.069,FTP_Pass,,,9023,21,,0
67692,1005367830.0,,,172.016.113.169,197.218.177.069,FTP_Syst,,,9023,21,,0
67693,1005367872.0,,,197.182.091.233,172.016.113.207,Email_Ehlo,,,48791,25,,0
67694,1005367883.0,,,172.016.112.149,195.073.151.050,Email_Ehlo,,,9237,25,,0
67695,1005367884.0,,,172.016.112.149,195.115.218.108,Email_Ehlo,,,9256,25,,0
67699,1005367963.0,,,135.013.216.191,172.016.113.148,FTP_User,,,48815,21,,0
67700,1005367972.0,,,135.013.216.191,172.016.113.148,FTP_Pass,,,48815,21,,0
67701,1005367972.0,,,135.013.216.191,172.016.113.148,FTP_Syst,,,48815,21,,0
67696,1005367976.0,,,172.016.112.149,172.016.112.100,FTP_User,,,9592,21,,0
67697,1005367987.0,,,172.016.112.149,172.016.112.100,FTP_Pass,,,9592,21,,0
67698,1005367987.0,,,172.016.112.149,172.016.112.100,FTP_Syst,,,9592,21,,0
67707,1005368001.0,,,172.016.113.207,197.218.177.069,FTP_User,,,9593,21,,0
67708,1005368009.0,,,135.008.060.182,172.016.113.148,Email_Ehlo,,,48860,25,,0
67709,1005368009.0,,,135.008.060.182,172.016.113.148,Email_Debug,,,48860,25,,0
67704,1005368011.0,,,135.008.060.182,172.016.112.149,Email_Ehlo,,,48861,25,,0
67705,1005368011.0,,,135.008.060.182,172.016.112.149,Email_Debug,,,48861,25,,0
67706,1005368011.0,,,195.073.151.050,172.016.112.149,Email_Ehlo,,,48862,25,,0
67702,1005368017.0,,,172.016.113.207,197.218.177.069,FTP_Pass,,,9593,21,,0
67703,1005368017.0,,,172.016.113.207,197.218.177.069,FTP_Syst,,,9593,21,,0
67710,1005368026.0,,,172.016.113.168,196.037.075.158,Email_Ehlo,,,10336,25,,0
67711,1005368027.0,,,172.016.113.207,135.013.216.191,Email_Ehlo,,,10340,25,,0
67712,1005368027.0,,,172.016.113.207,196.037.075.158,Email_Ehlo,,,10341,25,,0
67715,1005368070.0,,,172.016.112.149,197.182.091.233,Email_Ehlo,,,10345,25,,0
67716,1005368071.0,,,172.016.112.149,196.037.075.158,Email_Ehlo,,,10346,25,,0
67717,1005368073.0,,,172.016.112.207,197.218.177.069,Email_Ehlo,,,10347,25,,0
67713,1005368075.0,,,172.016.112.207,196.227.033.189,Email_Ehlo,,,10349,25,,0
67714,1005368076.0,,,172.016.112.207,195.115.218.108,Email_Ehlo,,,10351,25,,0
67718,1005368131.0,,,196.227.033.189,172.016.112.207,Email_Ehlo,,,48909,25,,0
67719,1005368144.0,,,196.037.075.158,172.016.112.100,FTP_User,,,48908,21,,0
67720,1005368193.0,,,196.037.075.158,172.016.112.100,FTP_Pass,,,48908,21,,0
67721,1005368193.0,,,196.037.075.158,172.016.112.100,FTP_Syst,,,48908,21,,0
67722,1005368213.0,,,172.016.112.194,135.008.060.182,TelnetTerminaltype,,,12097,23,,0
67723,1005368221.0,,,172.016.113.084,172.016.113.050,TelnetTerminaltype,,,12313,23,,0
67724,1005368247.0,,,172.016.112.149,172.016.114.050,TelnetTerminaltype,,,12314,23,,0
67725,1005368263.0,,,197.218.177.069,172.016.112.207,Email_Ehlo,,,48986,25,,0
67726,1005368281.0,,,172.016.113.169,172.016.114.050,TelnetTerminaltype,,,12331,23,,0
67727,1005368282.0,,,172.016.113.148,196.037.075.158,Email_Ehlo,,,12332,25,,0
67728,1005368351.0,,,195.073.151.050,172.016.115.020,TelnetTerminaltype,,,49054,23,,0
67731,1005368376.0,,,197.182.091.233,172.016.112.100,FTP_User,,,49055,21,,0
67732,1005368380.0,,,196.227.033.189,172.016.113.148,FTP_User,,,49058,21,,0
67733,1005368381.0,,,194.027.251.021,172.016.112.194,TelnetTerminaltype,,,49059,23,,0
67729,1005368385.0,,,197.182.091.233,172.016.112.100,FTP_Pass,,,49055,21,,0
67730,1005368385.0,,,197.182.091.233,172.016.112.100,FTP_Syst,,,49055,21,,0
67737,1005368395.0,,,196.227.033.189,172.016.113.148,FTP_Pass,,,49058,21,,0
67738,1005368395.0,,,196.227.033.189,172.016.113.148,FTP_Syst,,,49058,21,,0
67739,1005368402.0,,,172.016.113.084,195.073.151.050,TelnetTerminaltype,,,12408,23,,0
67734,1005368405.0,,,135.013.216.191,172.016.113.050,Email_Ehlo,,,49064,25,,0
67735,1005368418.0,,,135.008.060.182,172.016.113.050,Email_Ehlo,,,49065,25,,0
67736,1005368419.0,,,172.016.113.169,196.227.033.189,Email_Ehlo,,,12412,25,,0
67744,1005368426.0,,,197.182.091.233,172.016.113.084,Email_Ehlo,,,49068,25,,0
67745,1005368428.0,,,197.182.091.233,172.016.113.168,Email_Ehlo,,,49072,25,,0
67746,1005368431.0,,,197.182.091.233,172.016.113.148,Email_Ehlo,,,49073,25,,0
67741,1005368433.0,,,197.182.091.233,172.016.112.194,Email_Ehlo,,,49074,25,,0
67742,1005368435.0,,,197.182.091.233,172.016.112.149,Email_Ehlo,,,49075,25,,0
67743,1005368442.0,,,194.007.248.153,172.016.113.084,Email_Ehlo,,,49077,25,,0
67740,1005368444.0,,,172.016.113.168,196.037.075.158,Email_Ehlo,,,12413,25,,0
67749,1005368483.0,,,172.016.112.207,172.016.112.100,FTP_User,,,12415,21,,0
67747,1005368493.0,,,195.115.218.108,172.016.113.105,Email_Ehlo,,,49094,25,,0
67750,1005368493.0,,,172.016.112.207,172.016.112.100,FTP_Pass,,,12415,21,,0
67751,1005368493.0,,,172.016.112.207,172.016.112.100,FTP_Syst,,,12415,21,,0
67748,1005368495.0,,,195.115.218.108,172.016.113.148,Email_Ehlo,,,49095,25,,0
67752,1005368518.0,,,172.016.112.149,172.016.113.050,TelnetTerminaltype,,,12425,23,,0
67753,1005368563.0,,,172.016.113.148,195.115.218.108,Email_Ehlo,,,13103,25,,0
67754,1005368578.0,,,172.016.113.148,172.016.113.050,TelnetTerminaltype,,,14361,23,,0
67755,1005368613.0,,,197.182.091.233,172.016.113.050,Email_Ehlo,,,49202,25,,0
67756,1005368627.0,,,172.016.112.207,172.016.112.050,TelnetTerminaltype,,,14415,23,,0
67759,1005368643.0,,,172.016.113.084,135.008.060.182,Email_Ehlo,,,14417,25,,0
67760,1005368644.0,,,172.016.113.148,196.227.033.189,Email_Ehlo,,,14418,25,,0
67761,1005368654.0,,,172.016.112.149,194.007.248.153,Email_Ehlo,,,14420,25,,0
67757,1005368655.0,,,172.016.112.149,196.227.033.189,Email_Ehlo,,,14422,25,,0
67758,1005368664.0,,,194.007.248.153,172.016.112.194,TelnetTerminaltype,,,49211,23,,0
67762,1005368672.0,,,202.077.162.213,172.016.115.020,TelnetTerminaltype,,,49212,23,,0
67763,1005368672.0,,,202.077.162.213,172.016.115.020,TelnetXdisplay,,,49212,23,,0
67764,1005368672.0,,,202.077.162.213,172.016.115.020,TelnetEnvAll,,,49212,23,,0
67768,1005368702.0,,,172.016.113.105,195.073.151.050,Email_Ehlo,,,15937,25,,0
67769,1005368706.0,,,172.016.113.207,197.182.091.233,Email_Ehlo,,,15996,25,,0
67770,1005368713.0,,,172.016.112.194,172.016.112.050,TelnetTerminaltype,,,15998,23,,0
67765,1005368720.0,,,194.007.248.153,172.016.113.084,Email_Ehlo,,,49261,25,,0
67766,1005368721.0,,,194.007.248.153,172.016.112.207,Email_Ehlo,,,49262,25,,0
67767,1005368725.0,,,172.016.115.020,255.255.255.255,Mstream_Zombie,,,33799,9325,,1
67771,1005368732.0,,,135.008.060.182,172.016.113.105,Email_Ehlo,,,49263,25,,0
67772,1005368757.0,,,172.016.113.105,172.016.113.050,TelnetTerminaltype,,,16400,23,,0
67776,1005368767.0,,,172.016.115.020,172.016.112.050,Mstream_Zombie,,,33800,7983,,1
67777,1005368767.0,,,172.016.115.020,172.016.112.010,Mstream_Zombie,,,33800,7983,,1
67773,1005368768.0,,,078.111.082.041,131.084.001.031,Stream_DoS,,,6452,2547,,0
