67091,1005361195.0,,,172.016.113.204,197.218.177.069,FTP_User,,,22585,21,,0
67778,1005368768.0,,,100.202.139.115,131.084.001.031,Port_Scan,,,6018,58,,0
67774,1005368772.0,,,172.016.113.204,194.027.251.021,Email_Ehlo,,,16404,25,,0
67775,1005368786.0,,,172.016.112.207,194.027.251.021,TelnetTerminaltype,,,16412,23,,0
67782,1005368792.0,,,172.016.113.207,172.016.113.050,TelnetTerminaltype,,,16413,23,,0
67783,1005368798.0,,,197.218.177.069,172.016.113.084,Email_Ehlo,,,49298,25,,0
67784,1005368799.0,,,197.218.177.069,172.016.113.169,Email_Ehlo,,,49304,25,,0
67779,1005368799.0,,,197.218.177.069,172.016.113.050,Email_Ehlo,,,49307,25,,0
67780,1005368805.0,,,172.016.113.084,197.182.091.233,Email_Ehlo,,,16448,25,,0
67781,1005368815.0,,,172.016.112.149,197.182.091.233,Email_Ehlo,,,16490,25,,0
67785,1005368887.0,,,135.008.060.182,172.016.113.207,Email_Ehlo,,,49369,25,,0
67786,1005368900.0,,,135.008.060.182,172.016.113.207,Email_Ehlo,,,49401,25,,0
67787,1005368902.0,,,172.016.112.149,197.182.091.233,Email_Ehlo,,,18456,25,,0
67788,1005368936.0,,,197.218.177.069,172.016.113.084,Email_Ehlo,,,49428,25,,0
67789,1005368978.0,,,172.016.113.207,195.115.218.108,Email_Ehlo,,,18779,25,,0
67790,1005369017.0,,,172.016.113.084,195.115.218.108,Email_Ehlo,,,20160,25,,0
67791,1005369037.0,,,172.016.113.105,172.016.112.050,TelnetTerminaltype,,,20227,23,,0
67793,1005369085.0,,,195.115.218.108,172.016.113.084,Email_Ehlo,,,49475,25,,0
67794,1005369087.0,,,195.115.218.108,172.016.113.169,Email_Ehlo,,,49476,25,,0
67795,1005369090.0,,,195.115.218.108,172.016.112.207,Email_Ehlo,,,49477,25,,0
67792,1005369093.0,,,195.115.218.108,172.016.112.149,Email_Ehlo,,,49478,25,,0
67796,1005369141.0,,,194.027.251.021,172.016.113.168,Email_Ehlo,,,49526,25,,0
67797,1005369150.0,,,135.008.060.182,172.016.113.084,Email_Ehlo,,,49527,25,,0
67799,1005369187.0,,,135.013.216.191,172.016.113.105,Email_Ehlo,,,49550,25,,0
67800,1005369194.0,,,172.016.113.084,195.073.151.050,TelnetTerminaltype,,,22576,23,,0
67801,1005369204.0,,,172.016.113.169,172.016.114.050,TelnetTerminaltype,,,22689,23,,0
67798,1005369205.0,,,172.016.113.169,196.227.033.189,TelnetTerminaltype,,,22693,23,,0
67802,1005369270.0,,,196.227.033.189,172.016.113.084,Email_Ehlo,,,49599,25,,0
67805,1005369301.0,,,172.016.113.207,194.007.248.153,Email_Ehlo,,,24036,25,,0
67806,1005369303.0,,,172.016.113.207,135.013.216.191,Email_Ehlo,,,24092,25,,0
67807,1005369304.0,,,172.016.113.207,196.037.075.158,Email_Ehlo,,,24093,25,,0
67803,1005369305.0,,,172.016.113.207,196.227.033.189,Email_Ehlo,,,24094,25,,0
67804,1005369306.0,,,172.016.113.207,135.008.060.182,Email_Ehlo,,,24152,25,,0
67808,1005369328.0,,,172.016.113.169,195.115.218.108,Email_Ehlo,,,24154,25,,0
67809,1005369342.0,,,196.227.033.189,172.016.115.020,TelnetTerminaltype,,,49619,23,,0
67813,1005369378.0,,,172.016.113.084,196.037.075.158,Email_Ehlo,,,24674,25,,0
67810,1005369385.0,,,172.016.112.149,172.016.113.050,Email_Ehlo,,,24703,25,,0
67814,1005369385.0,,,172.016.112.149,172.016.114.050,Email_Ehlo,,,24699,25,,0
67815,1005369385.0,,,172.016.112.149,195.115.218.108,Email_Ehlo,,,24701,25,,0
67811,1005369386.0,,,172.016.112.149,172.016.112.050,Email_Ehlo,,,24707,25,,0
67812,1005369397.0,,,195.115.218.108,172.016.113.148,FTP_User,,,49662,21,,0
67816,1005369408.0,,,195.115.218.108,172.016.113.148,FTP_Pass,,,49662,21,,0
67817,1005369408.0,,,195.115.218.108,172.016.113.148,FTP_Syst,,,49662,21,,0
67818,1005369414.0,,,172.016.112.149,135.013.216.191,TelnetTerminaltype,,,24939,23,,0
67819,1005369437.0,,,196.037.075.158,172.016.113.207,Email_Ehlo,,,49701,25,,0
67820,1005369443.0,,,172.016.113.207,135.013.216.191,Email_Ehlo,,,25142,25,,0
67821,1005369447.0,,,172.016.112.149,172.016.113.050,TelnetTerminaltype,,,25145,23,,0
67822,1005369493.0,,,172.016.112.149,172.016.114.050,TelnetTerminaltype,,,25370,23,,0
67823,1005369537.0,,,172.016.114.050,172.016.112.149,Email_Ehlo,,,49734,25,,0
67827,1005369552.0,,,196.227.033.189,172.016.113.148,FTP_User,,,49742,21,,0
67828,1005369561.0,,,196.227.033.189,172.016.113.148,FTP_Pass,,,49742,21,,0
67829,1005369561.0,,,196.227.033.189,172.016.113.148,FTP_Syst,,,49742,21,,0
67824,1005369578.0,,,195.073.151.050,172.016.113.169,Email_Ehlo,,,49783,25,,0
67825,1005369579.0,,,195.073.151.050,172.016.112.194,Email_Ehlo,,,49784,25,,0
67826,1005369583.0,,,195.073.151.050,172.016.113.148,Email_Ehlo,,,49785,25,,0
67830,1005369594.0,,,172.016.113.207,195.115.218.108,Email_Ehlo,,,27401,25,,0
67831,1005369607.0,,,172.016.113.204,172.016.112.050,TelnetTerminaltype,,,28483,23,,0
67832,1005369615.0,,,196.037.075.158,172.016.113.207,Email_Ehlo,,,49859,25,,0
67833,1005369767.0,,,172.016.113.105,194.007.248.153,TelnetTerminaltype,,,29561,23,,0
67834,1005369850.0,,,172.016.113.169,195.073.151.050,Email_Ehlo,,,30041,25,,0
67835,1005369863.0,,,197.182.091.233,172.016.113.207,Email_Ehlo,,,49983,25,,0
67836,1005369864.0,,,197.182.091.233,172.016.112.050,Email_Ehlo,,,49984,25,,0
67837,1005369874.0,,,172.016.113.084,195.073.151.050,TelnetTerminaltype,,,30747,23,,0
67838,1005369909.0,,,197.182.091.233,172.016.113.169,Email_Ehlo,,,50012,25,,0
67839,1005369917.0,,,194.007.248.153,172.016.112.194,TelnetTerminaltype,,,50013,23,,0
67840,1005369934.0,,,172.016.112.194,195.073.151.050,Email_Ehlo,,,31307,25,,0
67841,1005369936.0,,,172.016.112.194,197.182.091.233,Email_Ehlo,,,31309,25,,0
67842,1005369940.0,,,197.182.091.233,172.016.112.100,FTP_User,,,50032,21,,0
67844,1005369967.0,,,197.182.091.233,172.016.112.100,FTP_Pass,,,50032,21,,0
67845,1005369967.0,,,197.182.091.233,172.016.112.100,FTP_Syst,,,50032,21,,0
67846,1005369973.0,,,194.007.248.153,172.016.112.194,TelnetTerminaltype,,,50081,23,,0
67843,1005369978.0,,,195.073.151.050,172.016.112.050,Email_Ehlo,,,50083,25,,0
67848,1005369986.0,,,172.016.113.204,197.218.177.069,FTP_User,,,32589,21,,0
67849,1005369987.0,,,172.016.113.207,172.016.112.050,TelnetTerminaltype,,,32590,23,,0
67847,1005369993.0,,,172.016.113.204,197.218.177.069,FTP_Syst,,,32589,21,,0
67850,1005369993.0,,,172.016.113.204,197.218.177.069,FTP_Pass,,,32589,21,,0
67851,1005370042.0,,,172.016.113.207,197.182.091.233,Email_Ehlo,,,1025,25,,0
67852,1005370059.0,,,194.007.248.153,172.016.112.207,Email_Ehlo,,,50092,25,,0
67862,1005370090.0,,,195.115.218.108,172.016.113.084,Email_Ehlo,,,50096,25,,0
67863,1005370090.0,,,195.115.218.108,172.016.113.084,Email_Almail_Overflow,,,50096,25,,0
67859,1005370092.0,,,195.115.218.108,172.016.113.168,Email_Almail_Overflow,,,50097,25,,0
67864,1005370092.0,,,195.115.218.108,172.016.113.168,Email_Ehlo,,,50097,25,,0
67860,1005370096.0,,,195.115.218.108,172.016.113.169,Email_Ehlo,,,50098,25,,0
67861,1005370096.0,,,195.115.218.108,172.016.113.169,Email_Almail_Overflow,,,50098,25,,0
67856,1005370099.0,,,195.115.218.108,172.016.113.207,Email_Ehlo,,,50099,25,,0
67857,1005370099.0,,,195.115.218.108,172.016.113.207,Email_Almail_Overflow,,,50099,25,,0
67853,1005370102.0,,,195.115.218.108,172.016.112.207,Email_Almail_Overflow,,,50101,25,,0
67858,1005370102.0,,,195.115.218.108,172.016.112.207,Email_Ehlo,,,50101,25,,0
67854,1005370104.0,,,195.115.218.108,172.016.113.148,Email_Ehlo,,,50115,25,,0
67855,1005370104.0,,,195.115.218.108,172.016.113.148,Email_Almail_Overflow,,,50115,25,,0
67866,1005370108.0,,,195.115.218.108,172.016.112.149,Email_Ehlo,,,50120,25,,0
67867,1005370108.0,,,195.115.218.108,172.016.112.149,Email_Almail_Overflow,,,50120,25,,0
67868,1005370134.0,,,172.016.112.207,197.218.177.069,Email_Ehlo,,,1848,25,,0
67865,1005370135.0,,,172.016.112.207,195.115.218.108,Email_Ehlo,,,2098,25,,0
67869,1005370140.0,,,172.016.113.168,172.016.112.050,TelnetTerminaltype,,,2347,23,,0
67870,1005370158.0,,,172.016.112.207,195.115.218.108,Email_Ehlo,,,2531,25,,0
67871,1005370178.0,,,172.016.113.207,196.037.075.158,TelnetTerminaltype,,,2607,23,,0
67872,1005370222.0,,,195.115.218.108,172.016.112.050,TelnetTerminaltype,,,50247,23,,0
67873,1005370231.0,,,172.016.112.050,197.218.177.069,FTP_User,,,33428,21,,0
67877,1005370237.0,,,172.016.112.050,197.218.177.069,FTP_Pass,,,33428,21,,0
67878,1005370244.0,,,196.037.075.158,172.016.112.100,FTP_User,,,50260,21,,0
67874,1005370251.0,,,197.218.177.069,172.016.113.148,TelnetTerminaltype,,,50283,23,,0
67879,1005370251.0,,,195.115.218.108,172.016.112.207,Email_Ehlo,,,50282,25,,0
67875,1005370257.0,,,196.037.075.158,172.016.112.100,FTP_Pass,,,50260,21,,0
67876,1005370257.0,,,196.037.075.158,172.016.112.100,FTP_Syst,,,50260,21,,0
67881,1005370415.0,,,197.218.177.069,172.016.113.084,Email_Ehlo,,,50409,25,,0
67882,1005370417.0,,,197.218.177.069,172.016.112.207,Email_Ehlo,,,50410,25,,0
67883,1005370421.0,,,172.016.112.207,195.115.218.108,Email_Ehlo,,,6748,25,,0
67880,1005370428.0,,,172.016.113.084,197.218.177.069,Email_Ehlo,,,6750,25,,0
67884,1005370469.0,,,194.007.248.153,172.016.113.204,Email_Ehlo,,,50446,25,,0
67885,1005370484.0,,,172.016.112.207,197.218.177.069,Email_Ehlo,,,7759,25,,0
67886,1005370583.0,,,194.007.248.153,172.016.112.194,TelnetTerminaltype,,,50533,23,,0
67887,1005370585.0,,,172.016.113.105,194.007.248.153,TelnetTerminaltype,,,8292,23,,0
67888,1005370587.0,,,172.016.112.207,196.227.033.189,Email_Ehlo,,,8294,25,,0
67889,1005370609.0,,,196.227.033.189,172.016.113.207,Email_Ehlo,,,50539,25,,0
67890,1005370611.0,,,172.016.113.050,172.016.112.050,TelnetTerminaltype,,,1056,23,,0
67891,1005370647.0,,,196.037.075.158,172.016.113.084,Email_Ehlo,,,50566,25,,0
67892,1005370672.0,,,197.218.177.069,172.016.113.204,Email_Ehlo,,,50605,25,,0
67893,1005370680.0,,,197.218.177.069,172.016.113.204,Email_Ehlo,,,50606,25,,0
67894,1005370715.0,,,172.016.113.084,196.037.075.158,Email_Ehlo,,,10401,25,,0
67895,1005370764.0,,,172.016.112.207,172.016.112.050,TelnetTerminaltype,,,10802,23,,0
67901,1005370775.0,,,195.073.151.050,172.016.113.084,Email_Ehlo,,,50672,25,,0
67902,1005370777.0,,,195.073.151.050,172.016.113.105,Email_Ehlo,,,50673,25,,0
67903,1005370779.0,,,195.073.151.050,172.016.112.207,Email_Ehlo,,,50674,25,,0
67898,1005370780.0,,,195.073.151.050,172.016.112.050,Email_Ehlo,,,50675,25,,0
67899,1005370781.0,,,195.073.151.050,172.016.113.204,Email_Ehlo,,,50676,25,,0
67900,1005370783.0,,,195.115.218.108,172.016.113.050,TelnetTerminaltype,,,50677,23,,0
67896,1005370789.0,,,196.037.075.158,172.016.112.207,Email_Ehlo,,,50678,25,,0
67897,1005370801.0,,,172.016.112.050,172.016.114.050,TelnetTerminaltype,,,33458,23,,0
67904,1005370819.0,,,172.016.112.194,195.073.151.050,Email_Ehlo,,,12077,25,,0
67905,1005370839.0,,,194.027.251.021,172.016.112.194,TelnetTerminaltype,,,50773,23,,0
67907,1005370881.0,,,172.016.114.050,172.016.112.050,FTP_User,,,50775,21,,0
67908,1005370883.0,,,172.016.112.207,195.073.151.050,Email_Ehlo,,,12393,25,,0
67906,1005370884.0,,,172.016.114.050,172.016.112.050,FTP_Syst,,,50775,21,,0
67909,1005370884.0,,,172.016.114.050,172.016.112.050,FTP_Pass,,,50775,21,,0
67910,1005370958.0,,,135.008.060.182,172.016.113.148,Email_Ehlo,,,50890,25,,0
67911,1005370964.0,,,197.218.177.069,172.016.113.148,Email_Ehlo,,,50894,25,,0
67912,1005371037.0,,,197.218.177.069,172.016.113.168,Email_Ehlo,,,51026,25,,0
67913,1005371039.0,,,197.218.177.069,172.016.112.207,Email_Ehlo,,,51029,25,,0
67914,1005371058.0,,,194.007.248.153,172.016.112.207,Email_Ehlo,,,51049,25,,0
67915,1005371077.0,,,196.227.033.189,172.016.112.207,Email_Ehlo,,,51083,25,,0
67916,1005371078.0,,,196.227.033.189,172.016.113.148,Email_Ehlo,,,51084,25,,0
67917,1005371141.0,,,135.013.216.191,172.016.112.207,Email_Ehlo,,,51092,25,,0
67918,1005371175.0,,,194.007.248.153,172.016.115.020,TelnetTerminaltype,,,51115,23,,0
67919,1005371217.0,,,172.016.113.105,197.218.177.069,FTP_User,,,18735,21,,0
67920,1005371225.0,,,172.016.113.105,197.218.177.069,FTP_Pass,,,18735,21,,0
67921,1005371225.0,,,172.016.113.105,197.218.177.069,FTP_Syst,,,18735,21,,0
67922,1005371275.0,,,172.016.113.207,196.037.075.158,TelnetTerminaltype,,,20009,23,,0
67923,1005371287.0,,,197.182.091.233,172.016.115.020,TelnetTerminaltype,,,51220,23,,0
67924,1005371288.0,,,197.218.177.069,172.016.112.050,TelnetTerminaltype,,,51238,23,,0
67925,1005371334.0,,,197.182.091.233,172.016.113.204,Email_Ehlo,,,51271,25,,0
67927,1005371353.0,,,172.016.112.207,172.016.112.100,FTP_User,,,20763,21,,0
67928,1005371365.0,,,172.016.112.207,172.016.112.100,FTP_Pass,,,20763,21,,0
67926,1005371366.0,,,135.013.216.191,172.016.112.050,Email_Ehlo,,,51337,25,,0
67929,1005371366.0,,,172.016.112.207,172.016.112.100,FTP_Syst,,,20763,21,,0
67933,1005371389.0,,,172.016.113.204,194.027.251.021,Email_Ehlo,,,22136,25,,0
67934,1005371391.0,,,172.016.113.204,197.182.091.233,Email_Ehlo,,,22193,25,,0
67935,1005371400.0,,,172.016.113.168,195.073.151.050,Email_Ehlo,,,22546,25,,0
67930,1005371401.0,,,172.016.113.168,194.027.251.021,Email_Ehlo,,,22550,25,,0
67931,1005371402.0,,,172.016.113.168,194.007.248.153,Email_Ehlo,,,22594,25,,0
67932,1005371404.0,,,172.016.113.168,196.227.033.189,Email_Ehlo,,,22595,25,,0
67936,1005371415.0,,,197.182.091.233,172.016.113.207,Email_Ehlo,,,51380,25,,0
67937,1005371418.0,,,194.007.248.153,172.016.113.168,Email_Ehlo,,,51381,25,,0
67938,1005371447.0,,,172.016.113.168,194.007.248.153,Email_Ehlo,,,22799,25,,0
67939,1005371460.0,,,194.027.251.021,172.016.112.050,Email_Ehlo,,,51387,25,,0
67940,1005371487.0,,,135.008.060.182,172.016.112.194,Email_Ehlo,,,51423,25,,0
67941,1005371488.0,,,172.016.112.207,195.073.151.050,Email_Ehlo,,,23564,25,,0
67942,1005371516.0,,,172.016.113.148,196.037.075.158,Email_Ehlo,,,24205,25,,0
67943,1005371517.0,,,172.016.113.148,135.008.060.182,Email_Ehlo,,,24206,25,,0
67944,1005371539.0,,,172.016.113.207,172.016.114.050,TelnetTerminaltype,,,24207,23,,0
67945,1005371544.0,,,197.182.091.233,172.016.113.050,Email_Ehlo,,,51460,25,,0
67946,1005371557.0,,,196.227.033.189,172.016.113.084,Email_Ehlo,,,51463,25,,0
67947,1005371576.0,,,172.016.113.148,172.016.114.050,TelnetTerminaltype,,,24650,23,,0
67948,1005371602.0,,,172.016.113.105,172.016.113.050,TelnetTerminaltype,,,24778,23,,0
67949,1005371605.0,,,195.073.151.050,172.016.112.207,Email_Ehlo,,,51510,25,,0
67950,1005371617.0,,,196.037.075.158,172.016.113.148,Email_Ehlo,,,51512,25,,0
67952,1005371624.0,,,172.016.114.050,172.016.113.148,Email_Ehlo,,,51513,25,,0
67953,1005371626.0,,,172.016.112.050,172.016.113.050,FTP_User,,,33473,21,,0
67954,1005371628.0,,,172.016.112.050,172.016.113.050,FTP_Pass,,,33473,21,,0
67951,1005371633.0,,,172.016.113.168,135.008.060.182,Email_Ehlo,,,24785,25,,0
67956,1005371664.0,,,194.027.251.021,172.016.112.100,FTP_User,,,51540,21,,0
67957,1005371667.0,,,196.037.075.158,172.016.112.050,Email_Ehlo,,,51541,25,,0
67955,1005371675.0,,,194.027.251.021,172.016.112.100,FTP_Syst,,,51540,21,,0
67958,1005371675.0,,,194.027.251.021,172.016.112.100,FTP_Pass,,,51540,21,,0
67959,1005371715.0,,,172.016.113.168,196.227.033.189,Email_Ehlo,,,26175,25,,0
67960,1005371758.0,,,197.218.177.069,172.016.113.169,Email_Ehlo,,,51623,25,,0
67963,1005371779.0,,,172.016.113.105,194.007.248.153,Email_Ehlo,,,27238,25,,0
67964,1005371779.0,,,172.016.113.168,172.016.112.100,FTP_User,,,27196,21,,0
67965,1005371780.0,,,172.016.113.105,196.227.033.189,Email_Ehlo,,,27239,25,,0
67961,1005371785.0,,,172.016.113.168,172.016.112.100,FTP_Pass,,,27196,21,,0
67962,1005371785.0,,,172.016.113.168,172.016.112.100,FTP_Syst,,,27196,21,,0
67966,1005371837.0,,,196.227.033.189,172.016.113.168,Email_Ehlo,,,51674,25,,0
67967,1005371852.0,,,197.182.091.233,172.016.112.207,Email_Ehlo,,,51709,25,,0
67968,1005371865.0,,,172.016.113.204,195.115.218.108,TelnetTerminaltype,,,28715,23,,0
67970,1005371904.0,,,172.016.113.148,135.013.216.191,Email_Ehlo,,,28781,25,,0
67971,1005371906.0,,,172.016.113.148,197.182.091.233,Email_Ehlo,,,28784,25,,0
67972,1005371907.0,,,172.016.113.148,197.218.177.069,Email_Ehlo,,,28788,25,,0
67969,1005371908.0,,,172.016.113.148,197.182.091.233,Email_Ehlo,,,28796,25,,0
67973,1005371947.0,,,195.115.218.108,172.016.113.169,Email_Ehlo,,,51880,25,,0
67974,1005371972.0,,,195.073.151.050,172.016.113.105,Email_Ehlo,,,51906,25,,0
67975,1005371979.0,,,172.016.112.194,195.115.218.108,Email_Ehlo,,,31626,25,,0
67976,1005371980.0,,,172.016.113.168,196.227.033.189,Email_Ehlo,,,31689,25,,0
67977,1005371993.0,,,196.037.075.158,172.016.115.020,TelnetTerminaltype,,,51923,23,,0
67978,1005372006.0,,,197.218.177.069,172.016.113.148,Email_Ehlo,,,51935,25,,0
67979,1005372024.0,,,194.007.248.153,172.016.112.194,TelnetTerminaltype,,,51946,23,,0
67980,1005372150.0,,,172.016.113.148,172.016.114.050,Email_Ehlo,,,5662,25,,0
67981,1005372151.0,,,172.016.113.148,197.182.091.233,Email_Ehlo,,,5663,25,,0
67983,1005372217.0,,,172.016.112.149,194.007.248.153,Email_Ehlo,,,7242,25,,0
67984,1005372218.0,,,172.016.112.149,197.182.091.233,Email_Ehlo,,,7243,25,,0
67985,1005372219.0,,,172.016.112.149,196.227.033.189,Email_Ehlo,,,7244,25,,0
67982,1005372220.0,,,172.016.112.149,195.115.218.108,Email_Ehlo,,,7246,25,,0
67986,1005372269.0,,,197.182.091.233,172.016.113.148,Email_Ehlo,,,52333,25,,0
67987,1005372419.0,,,172.016.112.050,196.037.075.158,SSH_Detected,,,22,52387,,0
67988,1005372419.0,,,196.037.075.158,172.016.112.050,SSH_Detected,,,52387,22,,0
67989,1005372529.0,,,172.016.112.050,172.016.115.020,TelnetTerminaltype,,,33488,23,,0
67990,1005372551.0,,,172.016.112.149,135.013.216.191,TelnetTerminaltype,,,9657,23,,0
67991,1005372597.0,,,197.218.177.069,172.016.112.100,TelnetTerminaltype,,,52508,23,,0
67992,1005372624.0,,,196.227.033.189,172.016.113.148,FTP_User,,,52511,21,,0
67993,1005372630.0,,,196.227.033.189,172.016.113.148,FTP_Pass,,,52511,21,,0
67994,1005372630.0,,,196.227.033.189,172.016.113.148,FTP_Syst,,,52511,21,,0
67995,1005372663.0,,,135.013.216.191,172.016.112.149,TelnetTerminaltype,,,52583,23,,0
67996,1005372676.0,,,195.115.218.108,172.016.113.148,FTP_User,,,52584,21,,0
67997,1005372688.0,,,195.115.218.108,172.016.113.148,FTP_Pass,,,52584,21,,0
67998,1005372688.0,,,195.115.218.108,172.016.113.148,FTP_Syst,,,52584,21,,0
67999,1005372707.0,,,172.016.113.169,196.227.033.189,TelnetTerminaltype,,,12353,23,,0
68001,1005372753.0,,,172.016.113.105,197.218.177.069,Email_Ehlo,,,12362,25,,0
68002,1005372754.0,,,172.016.113.105,196.227.033.189,Email_Ehlo,,,12368,25,,0
68003,1005372768.0,,,194.007.248.153,172.016.112.194,TelnetTerminaltype,,,52637,23,,0
68000,1005372771.0,,,172.016.112.149,172.016.112.100,FTP_User,,,12371,21,,0
68004,1005372779.0,,,172.016.112.149,172.016.112.100,FTP_Pass,,,12371,21,,0
68005,1005372779.0,,,172.016.112.149,172.016.112.100,FTP_Syst,,,12371,21,,0
68006,1005372814.0,,,172.016.112.194,197.218.177.069,FTP_User,,,12379,21,,0
68007,1005372828.0,,,172.016.112.194,197.218.177.069,FTP_Pass,,,12379,21,,0
68008,1005372828.0,,,172.016.112.194,197.218.177.069,FTP_Syst,,,12379,21,,0
