65884,1005343578.0,,,172.016.113.204,194.027.251.021,Email_Ehlo,,,43712,25,,
66105,1005346817.0,,,172.016.112.207,194.027.251.021,TelnetTerminaltype,,,46168,23,,
66113,1005346818.0,,,197.218.177.069,172.016.112.149,Email_Ehlo,,,8824,25,,
66114,1005346822.0,,,202.077.162.213,172.016.112.010,Admind,,,660,56255,,
66115,1005346822.0,,,202.077.162.213,172.016.112.010,Sadmind_Ping,,,660,56255,,
66110,1005346823.0,,,202.077.162.213,172.016.112.050,Admind,,,661,56261,,
66111,1005346823.0,,,202.077.162.213,172.016.112.050,Sadmind_Ping,,,661,56261,,
66112,1005346823.0,,,172.016.112.194,194.007.248.153,Email_Ehlo,,,46170,25,,
66109,1005346824.0,,,172.016.112.194,195.115.218.108,Email_Ehlo,,,46171,25,,
66116,1005346875.0,,,172.016.113.148,194.007.248.153,Email_Ehlo,,,46249,25,,
66117,1005346894.0,,,172.016.113.148,196.227.033.189,Email_Ehlo,,,46250,25,,
66118,1005346913.0,,,194.007.248.153,172.016.112.194,Email_Ehlo,,,9219,25,,
66119,1005346947.0,,,172.016.113.204,172.016.114.050,TelnetTerminaltype,,,46277,23,,
66120,1005346957.0,,,172.016.113.204,195.115.218.108,TelnetTerminaltype,,,46298,23,,
66121,1005346995.0,,,172.016.112.149,197.218.177.069,Email_Ehlo,,,46342,25,,
66126,1005347002.0,,,172.016.112.207,172.016.114.050,Email_Ehlo,,,46349,25,,
66127,1005347020.0,,,172.016.113.148,197.218.177.069,TelnetTerminaltype,,,46351,23,,
66128,1005347023.0,,,195.073.151.050,172.016.113.148,Email_Ehlo,,,9767,25,,
66123,1005347027.0,,,195.115.218.108,172.016.114.050,Email_Ehlo,,,9770,25,,
66124,1005347027.0,,,195.115.218.108,172.016.113.168,Email_Ehlo,,,9829,25,,
66125,1005347029.0,,,195.115.218.108,172.016.113.207,Email_Ehlo,,,9830,25,,
66122,1005347030.0,,,195.115.218.108,172.016.112.194,Email_Ehlo,,,9831,25,,
66129,1005347047.0,,,196.037.075.158,172.016.113.050,TelnetTerminaltype,,,9892,23,,
66130,1005347053.0,,,172.016.113.204,197.218.177.069,Email_Ehlo,,,46357,25,,
66131,1005347089.0,,,197.182.091.233,172.016.113.207,Email_Ehlo,,,9900,25,,
66132,1005347099.0,,,172.016.113.148,195.073.151.050,Email_Ehlo,,,46382,25,,
66133,1005347117.0,,,172.016.113.168,172.016.114.050,TelnetTerminaltype,,,46384,23,,
66134,1005347143.0,,,172.016.113.207,195.115.218.108,Email_Ehlo,,,46470,25,,
66135,1005347147.0,,,172.016.113.105,194.007.248.153,Email_Ehlo,,,46471,25,,
66136,1005347148.0,,,172.016.113.105,196.037.075.158,Email_Ehlo,,,46472,25,,
66137,1005347163.0,,,172.016.113.084,194.007.248.153,Email_Ehlo,,,46480,25,,
66138,1005347173.0,,,194.007.248.153,172.016.112.194,TelnetTerminaltype,,,10213,23,,
66139,1005347178.0,,,194.007.248.153,172.016.112.100,TelnetTerminaltype,,,10299,23,,
66140,1005347193.0,,,196.037.075.158,172.016.113.105,Email_Ehlo,,,10317,25,,
66141,1005347234.0,,,172.016.113.169,196.227.033.189,TelnetTerminaltype,,,46503,23,,
66142,1005347241.0,,,197.218.177.069,172.016.112.050,TelnetTerminaltype,,,10352,23,,
66143,1005347243.0,,,197.182.091.233,172.016.113.168,Email_Ehlo,,,10353,25,,
66144,1005347271.0,,,172.016.113.148,135.013.216.191,Email_Ehlo,,,46524,25,,
66145,1005347274.0,,,172.016.113.207,197.218.177.069,Email_Ehlo,,,46529,25,,
66146,1005347289.0,,,135.008.060.182,172.016.113.148,FTP_User,,,10358,21,,
66147,1005347298.0,,,172.016.113.169,135.013.216.191,Email_Ehlo,,,46568,25,,
66151,1005347309.0,,,135.008.060.182,172.016.113.148,FTP_Pass,,,10358,21,,
66152,1005347309.0,,,135.008.060.182,172.016.113.148,FTP_Syst,,,10358,21,,
66153,1005347326.0,,,172.016.113.204,135.013.216.191,Email_Ehlo,,,46570,25,,
66148,1005347328.0,,,172.016.113.204,197.182.091.233,Email_Ehlo,,,46571,25,,
66149,1005347329.0,,,172.016.113.148,196.227.033.189,Email_Ehlo,,,46572,25,,
66150,1005347330.0,,,172.016.113.148,135.008.060.182,Email_Ehlo,,,46573,25,,
66154,1005347366.0,,,195.115.218.108,172.016.113.168,Email_Ehlo,,,10780,25,,
66155,1005347392.0,,,172.016.112.194,195.073.151.050,Email_Ehlo,,,46656,25,,
66156,1005347399.0,,,197.218.177.069,172.016.113.050,TelnetTerminaltype,,,10783,23,,
66157,1005347419.0,,,195.073.151.050,172.016.113.168,Email_Ehlo,,,10861,25,,
66158,1005347508.0,,,196.037.075.158,172.016.113.105,Email_Ehlo,,,11055,25,,
66159,1005347524.0,,,172.016.112.194,135.013.216.191,Email_Ehlo,,,46721,25,,
66160,1005347550.0,,,196.037.075.158,172.016.113.207,Email_Ehlo,,,11310,25,,
66161,1005347554.0,,,172.016.112.194,196.227.033.189,Email_Ehlo,,,46729,25,,
66162,1005347609.0,,,194.007.248.153,172.016.112.194,Email_Ehlo,,,11364,25,,
66166,1005347641.0,,,196.227.033.189,172.016.113.105,Email_Ehlo,,,11372,25,,
66167,1005347642.0,,,196.227.033.189,172.016.112.194,Email_Ehlo,,,11373,25,,
66168,1005347643.0,,,196.227.033.189,172.016.113.148,Email_Ehlo,,,11424,25,,
66163,1005347644.0,,,196.227.033.189,172.016.112.149,Email_Ehlo,,,11429,25,,
66164,1005347662.0,,,135.008.060.182,172.016.115.020,Email_Ehlo,,,11435,25,,
66165,1005347668.0,,,196.037.075.158,172.016.113.105,Email_Ehlo,,,11436,25,,
66169,1005347702.0,,,135.008.060.182,172.016.113.168,Email_Ehlo,,,11488,25,,
66170,1005347705.0,,,172.016.112.194,135.008.060.182,TelnetTerminaltype,,,46857,23,,
66172,1005347768.0,,,196.227.033.189,172.016.113.084,Email_Ehlo,,,11558,25,,
66173,1005347770.0,,,196.227.033.189,172.016.113.207,Email_Ehlo,,,11559,25,,
66174,1005347771.0,,,196.227.033.189,172.016.113.204,Email_Ehlo,,,11560,25,,
66171,1005347772.0,,,196.227.033.189,172.016.112.149,Email_Ehlo,,,11561,25,,
66175,1005347851.0,,,172.016.113.204,196.227.033.189,Email_Ehlo,,,46935,25,,
66176,1005347863.0,,,197.182.091.233,172.016.112.050,TelnetTerminaltype,,,11891,23,,
66182,1005347903.0,,,202.077.162.213,172.016.115.020,Admind,,,668,60250,,
66183,1005347903.0,,,202.077.162.213,172.016.115.020,Sadmind_Amslverify_Overflow,,,668,60250,,
66179,1005347906.0,,,202.077.162.213,172.016.115.020,Sadmind_Amslverify_Overflow,,,669,60254,,
66184,1005347906.0,,,202.077.162.213,172.016.115.020,Admind,,,669,60254,,
66180,1005347911.0,,,202.077.162.213,172.016.115.020,Admind,,,670,60268,,
66181,1005347911.0,,,202.077.162.213,172.016.115.020,Sadmind_Amslverify_Overflow,,,670,60268,,
66177,1005347914.0,,,202.077.162.213,172.016.115.020,Admind,,,671,60275,,
66178,1005347914.0,,,202.077.162.213,172.016.115.020,Sadmind_Amslverify_Overflow,,,671,60275,,
66203,1005347920.0,,,202.077.162.213,172.016.115.020,Admind,,,672,60288,,
66204,1005347920.0,,,202.077.162.213,172.016.115.020,Sadmind_Amslverify_Overflow,,,672,60288,,
66200,1005347922.0,,,202.077.162.213,172.016.115.020,Sadmind_Amslverify_Overflow,,,673,60299,,
66205,1005347922.0,,,202.077.162.213,172.016.115.020,Admind,,,673,60299,,
66197,1005347925.0,,,202.077.162.213,172.016.114.010,Sadmind_Amslverify_Overflow,,,674,32779,,
66198,1005347925.0,,,202.077.162.213,172.016.114.010,Admind,,,675,32779,,
66199,1005347925.0,,,202.077.162.213,172.016.114.010,Sadmind_Amslverify_Overflow,,,675,32779,,
66201,1005347925.0,,,172.016.113.105,196.037.075.158,Email_Ehlo,,,46960,25,,
66202,1005347925.0,,,202.077.162.213,172.016.114.010,Admind,,,674,32779,,
66191,1005347929.0,,,202.077.162.213,172.016.114.010,Sadmind_Amslverify_Overflow,,,677,32779,,
66194,1005347929.0,,,202.077.162.213,172.016.114.010,Admind,,,676,32779,,
66195,1005347929.0,,,202.077.162.213,172.016.114.010,Sadmind_Amslverify_Overflow,,,676,32779,,
66196,1005347929.0,,,202.077.162.213,172.016.114.010,Admind,,,677,32779,,
66188,1005347934.0,,,202.077.162.213,172.016.114.010,Admind,,,679,32779,,
66189,1005347934.0,,,202.077.162.213,172.016.114.010,Sadmind_Amslverify_Overflow,,,679,32779,,
66192,1005347934.0,,,202.077.162.213,172.016.114.010,Admind,,,678,32779,,
66193,1005347934.0,,,202.077.162.213,172.016.114.010,Sadmind_Amslverify_Overflow,,,678,32779,,
66185,1005347938.0,,,202.077.162.213,172.016.114.020,Sadmind_Amslverify_Overflow,,,680,32773,,
66190,1005347938.0,,,202.077.162.213,172.016.114.020,Admind,,,680,32773,,
66186,1005347940.0,,,202.077.162.213,172.016.114.020,Admind,,,681,32773,,
66187,1005347940.0,,,202.077.162.213,172.016.114.020,Sadmind_Amslverify_Overflow,,,681,32773,,
66220,1005347947.0,,,202.077.162.213,172.016.114.020,Admind,,,682,32773,,
66221,1005347947.0,,,202.077.162.213,172.016.114.020,Sadmind_Amslverify_Overflow,,,682,32773,,
66217,1005347949.0,,,202.077.162.213,172.016.114.020,Sadmind_Amslverify_Overflow,,,683,32773,,
66222,1005347949.0,,,202.077.162.213,172.016.114.020,Admind,,,683,32773,,
66218,1005347955.0,,,202.077.162.213,172.016.114.020,Admind,,,684,32773,,
66219,1005347955.0,,,202.077.162.213,172.016.114.020,Sadmind_Amslverify_Overflow,,,684,32773,,
66214,1005347957.0,,,202.077.162.213,172.016.114.020,Admind,,,685,32773,,
66215,1005347957.0,,,202.077.162.213,172.016.114.020,Sadmind_Amslverify_Overflow,,,685,32773,,
66216,1005347959.0,,,195.115.218.108,172.016.113.204,TCP_Urgent_Data,,,23,46298,,
66211,1005347964.0,,,202.077.162.213,172.016.114.030,Admind,,,686,32772,,
66212,1005347964.0,,,202.077.162.213,172.016.114.030,Sadmind_Amslverify_Overflow,,,686,32772,,
66208,1005347966.0,,,202.077.162.213,172.016.114.030,Sadmind_Amslverify_Overflow,,,687,32772,,
66213,1005347966.0,,,202.077.162.213,172.016.114.030,Admind,,,687,32772,,
66209,1005347972.0,,,202.077.162.213,172.016.114.030,Admind,,,688,32772,,
66210,1005347972.0,,,202.077.162.213,172.016.114.030,Sadmind_Amslverify_Overflow,,,688,32772,,
66206,1005347974.0,,,202.077.162.213,172.016.114.030,Admind,,,689,32772,,
66207,1005347974.0,,,202.077.162.213,172.016.114.030,Sadmind_Amslverify_Overflow,,,689,32772,,
66237,1005347981.0,,,202.077.162.213,172.016.114.030,Admind,,,690,32772,,
66238,1005347981.0,,,202.077.162.213,172.016.114.030,Sadmind_Amslverify_Overflow,,,690,32772,,
66234,1005347983.0,,,202.077.162.213,172.016.114.030,Sadmind_Amslverify_Overflow,,,691,32772,,
66239,1005347983.0,,,202.077.162.213,172.016.114.030,Admind,,,691,32772,,
66235,1005347989.0,,,202.077.162.213,172.016.112.010,Admind,,,692,60518,,
66236,1005347989.0,,,202.077.162.213,172.016.112.010,Sadmind_Amslverify_Overflow,,,692,60518,,
66231,1005347991.0,,,202.077.162.213,172.016.112.010,Admind,,,693,60523,,
66232,1005347991.0,,,202.077.162.213,172.016.112.010,Sadmind_Amslverify_Overflow,,,693,60523,,
66228,1005347997.0,,,202.077.162.213,172.016.112.010,Sadmind_Amslverify_Overflow,,,694,60541,,
66233,1005347997.0,,,202.077.162.213,172.016.112.010,Admind,,,694,60541,,
66229,1005347999.0,,,202.077.162.213,172.016.112.010,Admind,,,695,60548,,
66230,1005347999.0,,,202.077.162.213,172.016.112.010,Sadmind_Amslverify_Overflow,,,695,60548,,
66225,1005348001.0,,,202.077.162.213,172.016.112.050,Admind,,,696,60568,,
66226,1005348001.0,,,202.077.162.213,172.016.112.050,Sadmind_Amslverify_Overflow,,,696,60568,,
66227,1005348003.0,,,172.016.112.050,202.077.162.213,UDP_Port_Scan,,,111,696,,
66223,1005348004.0,,,202.077.162.213,172.016.112.050,Admind,,,697,60577,,
66224,1005348004.0,,,202.077.162.213,172.016.112.050,Sadmind_Amslverify_Overflow,,,697,60577,,
66241,1005348010.0,,,202.077.162.213,172.016.112.050,Admind,,,698,60604,,
66242,1005348010.0,,,202.077.162.213,172.016.112.050,Sadmind_Amslverify_Overflow,,,698,60604,,
66240,1005348012.0,,,202.077.162.213,172.016.112.050,Sadmind_Amslverify_Overflow,,,699,60618,,
66243,1005348012.0,,,202.077.162.213,172.016.112.050,Admind,,,699,60618,,
66244,1005348093.0,,,172.016.113.148,197.218.177.069,TelnetTerminaltype,,,47102,23,,
66245,1005348103.0,,,172.016.113.148,196.037.075.158,Email_Ehlo,,,47110,25,,
66246,1005348104.0,,,172.016.113.148,196.227.033.189,Email_Ehlo,,,47111,25,,
66247,1005348120.0,,,195.073.151.050,172.016.113.148,Email_Ehlo,,,12332,25,,
66248,1005348156.0,,,172.016.112.207,135.013.216.191,Email_Ehlo,,,47151,25,,
66249,1005348157.0,,,172.016.112.207,196.227.033.189,Email_Ehlo,,,47152,25,,
66256,1005348169.0,,,172.016.113.148,195.073.151.050,Email_Ehlo,,,47164,25,,
66257,1005348170.0,,,172.016.113.148,194.007.248.153,Email_Ehlo,,,47165,25,,
66258,1005348171.0,,,172.016.113.148,196.037.075.158,Email_Ehlo,,,47166,25,,
66253,1005348172.0,,,172.016.113.148,195.115.218.108,Email_Ehlo,,,47167,25,,
66254,1005348184.0,,,172.016.113.204,135.013.216.191,Email_Ehlo,,,47175,25,,
66255,1005348186.0,,,172.016.113.204,196.037.075.158,Email_Ehlo,,,47176,25,,
66250,1005348187.0,,,172.016.113.204,195.115.218.108,Email_Ehlo,,,47177,25,,
66251,1005348188.0,,,172.016.113.204,135.008.060.182,Email_Ehlo,,,47178,25,,
66252,1005348190.0,,,172.016.112.149,196.227.033.189,Email_Ehlo,,,47179,25,,
66259,1005348193.0,,,194.007.248.153,172.016.113.148,Email_Ehlo,,,12374,25,,
66260,1005348235.0,,,195.115.218.108,172.016.113.204,Email_Ehlo,,,12382,25,,
66261,1005348239.0,,,196.037.075.158,172.016.112.207,Email_Ehlo,,,12383,25,,
66262,1005348240.0,,,196.037.075.158,172.016.113.204,Email_Ehlo,,,12385,25,,
66263,1005348290.0,,,172.016.113.169,135.008.060.182,Email_Ehlo,,,47188,25,,
66264,1005348294.0,,,172.016.113.169,196.037.075.158,Email_Ehlo,,,47189,25,,
66265,1005348307.0,,,135.013.216.191,172.016.113.204,Email_Ehlo,,,12410,25,,
66266,1005348313.0,,,196.037.075.158,172.016.113.148,Email_Ehlo,,,12555,25,,
66268,1005348370.0,,,172.016.113.204,194.007.248.153,Email_Ehlo,,,47215,25,,
66269,1005348371.0,,,172.016.113.204,135.013.216.191,Email_Ehlo,,,47216,25,,
66270,1005348372.0,,,172.016.113.204,197.218.177.069,Email_Ehlo,,,47217,25,,
66267,1005348373.0,,,172.016.113.204,195.115.218.108,Email_Ehlo,,,47218,25,,
66273,1005348411.0,,,172.016.113.168,197.182.091.233,TelnetTerminaltype,,,47236,23,,
66274,1005348417.0,,,172.016.112.194,135.008.060.182,TelnetTerminaltype,,,47249,23,,
66275,1005348431.0,,,172.016.113.204,194.007.248.153,Email_Ehlo,,,47259,25,,
66271,1005348432.0,,,172.016.113.204,197.182.091.233,Email_Ehlo,,,47260,25,,
66272,1005348433.0,,,172.016.113.204,195.115.218.108,Email_Ehlo,,,47261,25,,
66279,1005348439.0,,,197.182.091.233,172.016.113.168,TCP_Urgent_Data,,,23,47236,,
66280,1005348451.0,,,172.016.112.207,194.027.251.021,Email_Ehlo,,,47276,25,,
66281,1005348452.0,,,172.016.112.207,195.073.151.050,Email_Ehlo,,,47277,25,,
66276,1005348453.0,,,172.016.112.207,135.013.216.191,Email_Ehlo,,,47278,25,,
66277,1005348454.0,,,172.016.112.207,197.218.177.069,Email_Ehlo,,,47279,25,,
66278,1005348455.0,,,172.016.112.207,195.115.218.108,Email_Ehlo,,,47280,25,,
66282,1005348468.0,,,172.016.113.148,135.013.216.191,Email_Ehlo,,,47281,25,,
66284,1005348497.0,,,135.008.060.182,172.016.113.204,Email_Ehlo,,,13428,25,,
66285,1005348501.0,,,194.007.248.153,172.016.113.204,Email_Ehlo,,,13429,25,,
66286,1005348505.0,,,197.182.091.233,172.016.115.020,TelnetTerminaltype,,,13449,23,,
66283,1005348507.0,,,194.007.248.153,172.016.113.105,TCP_Urgent_Data,,,23,45343,,
66287,1005348534.0,,,172.016.113.169,135.013.216.191,Email_Ehlo,,,47304,25,,
66289,1005348559.0,,,194.027.251.021,172.016.114.050,Email_Ehlo,,,13520,25,,
66290,1005348559.0,,,194.027.251.021,172.016.112.194,TelnetTerminaltype,,,13525,23,,
66291,1005348569.0,,,172.016.113.148,197.218.177.069,Email_Ehlo,,,47322,25,,
66288,1005348572.0,,,172.016.113.084,135.013.216.191,Email_Ehlo,,,47323,25,,
66292,1005348643.0,,,172.016.113.105,194.007.248.153,TelnetTerminaltype,,,47384,23,,
66293,1005348727.0,,,135.013.216.191,172.016.113.148,FTP_User,,,13856,21,,
66294,1005348734.0,,,135.013.216.191,172.016.113.148,FTP_Pass,,,13856,21,,
66295,1005348734.0,,,135.013.216.191,172.016.113.148,FTP_Syst,,,13856,21,,
66296,1005348745.0,,,172.016.113.084,135.013.216.191,Email_Ehlo,,,47452,25,,
66297,1005348746.0,,,172.016.113.084,196.227.033.189,Email_Ehlo,,,47453,25,,
66298,1005348789.0,,,172.016.112.207,197.182.091.233,Email_Ehlo,,,47456,25,,
66305,1005348802.0,,,172.016.112.149,197.218.177.069,Email_Ehlo,,,47457,25,,
66306,1005348803.0,,,172.016.112.149,195.115.218.108,Email_Ehlo,,,47458,25,,
66307,1005348804.0,,,172.016.113.168,195.073.151.050,Email_Ehlo,,,47459,25,,
66302,1005348805.0,,,172.016.113.168,196.037.075.158,Email_Ehlo,,,47460,25,,
66303,1005348806.0,,,172.016.113.168,197.218.177.069,Email_Ehlo,,,47463,25,,
66304,1005348807.0,,,172.016.113.168,196.227.033.189,Email_Ehlo,,,47464,25,,
66299,1005348820.0,,,172.016.112.149,194.027.251.021,Email_Ehlo,,,47465,25,,
66300,1005348826.0,,,172.016.112.207,194.027.251.021,Email_Ehlo,,,47466,25,,
66301,1005348827.0,,,172.016.112.207,195.115.218.108,Email_Ehlo,,,47467,25,,
66308,1005348841.0,,,195.115.218.108,172.016.113.204,Email_Ehlo,,,14417,25,,
66309,1005348858.0,,,197.218.177.069,172.016.112.207,Email_Ehlo,,,14418,25,,
66326,1005348867.0,,,197.182.091.233,172.016.113.084,Email_Ehlo,,,14422,25,,
66327,1005348869.0,,,197.182.091.233,172.016.113.207,Email_Ehlo,,,14425,25,,
66328,1005348870.0,,,197.182.091.233,172.016.113.204,Email_Ehlo,,,14426,25,,
66323,1005348880.0,,,194.027.251.021,172.016.112.194,Email_Ehlo,,,14467,25,,
66324,1005348880.0,,,194.027.251.021,172.016.112.194,Email_Almail_Overflow,,,14467,25,,
66320,1005348881.0,,,194.027.251.021,172.016.112.050,Email_Almail_Overflow,,,14468,25,,
66325,1005348881.0,,,194.027.251.021,172.016.112.050,Email_Ehlo,,,14468,25,,
66321,1005348882.0,,,194.027.251.021,172.016.113.084,Email_Ehlo,,,14469,25,,
66322,1005348882.0,,,194.027.251.021,172.016.113.084,Email_Almail_Overflow,,,14469,25,,
66317,1005348883.0,,,194.027.251.021,172.016.113.168,Email_Ehlo,,,14472,25,,
66314,1005348884.0,,,194.027.251.021,172.016.113.105,Email_Almail_Overflow,,,14474,25,,
66318,1005348884.0,,,194.027.251.021,172.016.113.168,Email_Almail_Overflow,,,14472,25,,
66319,1005348884.0,,,194.027.251.021,172.016.113.105,Email_Ehlo,,,14474,25,,
66315,1005348887.0,,,194.027.251.021,172.016.112.207,Email_Ehlo,,,14477,25,,
66316,1005348887.0,,,194.027.251.021,172.016.112.207,Email_Almail_Overflow,,,14477,25,,
