65884,1005343578.0,,,172.016.113.204,194.027.251.021,Email_Ehlo,,,43712,25,,
66311,1005348889.0,,,194.027.251.021,172.016.113.148,Email_Ehlo,,,14478,25,,
66312,1005348889.0,,,194.027.251.021,172.016.113.148,Email_Almail_Overflow,,,14478,25,,
66313,1005348890.0,,,194.027.251.021,172.016.113.204,Email_Ehlo,,,14479,25,,
66310,1005348891.0,,,194.027.251.021,172.016.113.204,Email_Almail_Overflow,,,14479,25,,
66342,1005348892.0,,,197.218.177.069,172.016.113.204,Email_Ehlo,,,14483,25,,
66343,1005348901.0,,,172.016.113.168,195.073.151.050,Email_Ehlo,,,47484,25,,
66344,1005348902.0,,,172.016.113.168,196.227.033.189,Email_Ehlo,,,47485,25,,
66339,1005348903.0,,,172.016.113.168,197.218.177.069,Email_Ehlo,,,47493,25,,
66340,1005348904.0,,,172.016.113.168,135.008.060.182,Email_Ehlo,,,47494,25,,
66336,1005348915.0,,,172.016.115.020,202.077.162.213,Rsh,,,1023,514,,
66341,1005348915.0,,,172.016.115.020,202.077.162.213,Rsh,,,1023,514,,
66333,1005348916.0,,,172.016.115.020,202.077.162.213,Rsh,,,1023,514,,
66337,1005348916.0,,,197.218.177.069,172.016.113.168,Email_Ehlo,,,14488,25,,
66338,1005348916.0,,,172.016.115.020,202.077.162.213,Rsh,,,1023,514,,
66334,1005348917.0,,,197.218.177.069,172.016.113.207,Email_Ehlo,,,14491,25,,
66335,1005348917.0,,,172.016.115.020,202.077.162.213,Rsh,,,1023,514,,
66330,1005348918.0,,,197.218.177.069,172.016.112.149,Email_Ehlo,,,14531,25,,
66331,1005348918.0,,,172.016.115.020,202.077.162.213,Rsh,,,1023,514,,
66332,1005348920.0,,,202.077.162.213,172.016.115.020,Rsh,,,1023,514,,
66329,1005348922.0,,,172.016.112.149,197.218.177.069,Email_Ehlo,,,47500,25,,
66351,1005348934.0,,,202.077.162.213,172.016.115.020,Rsh,,,1021,514,,
66352,1005348934.0,,,172.016.112.010,202.077.162.213,Rsh,,,1023,514,,
66353,1005348934.0,,,172.016.112.010,202.077.162.213,Rsh,,,1023,514,,
66348,1005348935.0,,,172.016.112.010,202.077.162.213,Rsh,,,1023,514,,
66349,1005348943.0,,,196.227.033.189,172.016.113.168,Email_Ehlo,,,14532,25,,
66350,1005348950.0,,,202.077.162.213,172.016.112.010,Rsh,,,1019,514,,
66345,1005348951.0,,,172.016.112.050,202.077.162.213,Rsh,,,1023,514,,
66346,1005348951.0,,,172.016.112.050,202.077.162.213,Rsh,,,1023,514,,
66347,1005348951.0,,,172.016.112.050,202.077.162.213,Rsh,,,1023,514,,
66357,1005348955.0,,,196.227.033.189,172.016.112.100,FTP_User,,,14533,21,,
66358,1005348958.0,,,135.013.216.191,172.016.113.204,Email_Ehlo,,,14536,25,,
66359,1005348963.0,,,196.227.033.189,172.016.112.100,FTP_Pass,,,14533,21,,
66354,1005348964.0,,,196.227.033.189,172.016.112.100,FTP_Syst,,,14533,21,,
66355,1005348966.0,,,202.077.162.213,172.016.112.050,Rsh,,,1017,514,,
66356,1005348980.0,,,172.016.113.207,197.218.177.069,Email_Ehlo,,,47554,25,,
66362,1005349025.0,,,195.115.218.108,172.016.112.207,Email_Ehlo,,,14608,25,,
66363,1005349026.0,,,195.115.218.108,172.016.113.148,Email_Ehlo,,,14612,25,,
66364,1005349032.0,,,172.016.112.194,194.027.251.021,Email_Ehlo,,,47592,25,,
66360,1005349040.0,,,172.016.113.204,135.013.216.191,Email_Ehlo,,,47593,25,,
66361,1005349041.0,,,194.027.251.021,172.016.112.194,Email_Ehlo,,,14619,25,,
66365,1005349057.0,,,135.008.060.182,172.016.113.148,FTP_User,,,14657,21,,
66366,1005349064.0,,,135.008.060.182,172.016.113.148,FTP_Pass,,,14657,21,,
66367,1005349064.0,,,135.008.060.182,172.016.113.148,FTP_Syst,,,14657,21,,
66368,1005349087.0,,,172.016.112.194,194.027.251.021,Email_Ehlo,,,47735,25,,
66369,1005349130.0,,,196.037.075.158,172.016.112.050,TelnetTerminaltype,,,14914,23,,
66370,1005349137.0,,,197.218.177.069,172.016.113.168,Email_Ehlo,,,14925,25,,
66371,1005349166.0,,,172.016.113.084,208.216.182.015,HTTP_Cisco_Catalyst_Exec,,,47838,80,,
66372,1005349166.0,,,172.016.113.084,208.216.182.015,HTTP_Cisco_Catalyst_Exec,,,47839,80,,
66373,1005349195.0,,,196.227.033.189,172.016.113.168,Email_Ehlo,,,14930,25,,
66374,1005349214.0,,,172.016.113.168,195.115.218.108,Email_Ehlo,,,47880,25,,
66375,1005349288.0,,,172.016.112.194,194.007.248.153,Email_Ehlo,,,47947,25,,
66376,1005349289.0,,,172.016.112.194,135.013.216.191,Email_Ehlo,,,47948,25,,
66377,1005349290.0,,,172.016.112.194,197.182.091.233,Email_Ehlo,,,47949,25,,
66380,1005349291.0,,,172.016.112.194,196.037.075.158,Email_Ehlo,,,47950,25,,
66381,1005349292.0,,,172.016.112.194,197.218.177.069,Email_Ehlo,,,47951,25,,
66382,1005349293.0,,,172.016.112.194,135.008.060.182,Email_Ehlo,,,47952,25,,
66378,1005349304.0,,,135.008.060.182,172.016.113.204,Email_Ehlo,,,14941,25,,
66379,1005349306.0,,,196.037.075.158,172.016.113.204,Email_Ehlo,,,14942,25,,
66387,1005349327.0,,,172.016.113.204,197.218.177.069,FTP_User,,,47972,21,,
66388,1005349337.0,,,172.016.113.204,197.218.177.069,FTP_Pass,,,47972,21,,
66389,1005349337.0,,,172.016.113.204,197.218.177.069,FTP_Syst,,,47972,21,,
66384,1005349342.0,,,196.037.075.158,172.016.113.105,Email_Ehlo,,,15129,25,,
66385,1005349344.0,,,196.037.075.158,172.016.112.207,Email_Ehlo,,,15172,25,,
66386,1005349344.0,,,196.037.075.158,172.016.113.207,Email_Ehlo,,,15173,25,,
66383,1005349346.0,,,194.007.248.153,172.016.112.194,Email_Ehlo,,,15236,25,,
66390,1005349377.0,,,196.037.075.158,172.016.112.207,Email_Ehlo,,,15299,25,,
66392,1005349413.0,,,172.016.113.169,194.007.248.153,Email_Ehlo,,,48048,25,,
66393,1005349414.0,,,172.016.113.169,197.182.091.233,Email_Ehlo,,,48049,25,,
66394,1005349415.0,,,172.016.113.105,194.027.251.021,Email_Ehlo,,,48050,25,,
66391,1005349440.0,,,172.016.113.207,195.073.151.050,Email_Ehlo,,,48066,25,,
66395,1005349443.0,,,172.016.112.207,196.037.075.158,Email_Ehlo,,,48069,25,,
66396,1005349443.0,,,197.182.091.233,172.016.113.168,Email_Ehlo,,,15301,25,,
66397,1005349492.0,,,172.016.113.207,196.037.075.158,TelnetTerminaltype,,,48132,23,,
66398,1005349495.0,,,197.182.091.233,172.016.113.169,Email_Ehlo,,,15370,25,,
66399,1005349500.0,,,196.037.075.158,172.016.112.149,Email_Ehlo,,,15371,25,,
66400,1005349523.0,,,172.016.113.105,196.037.075.158,Email_Ehlo,,,48183,25,,
66401,1005349617.0,,,197.182.091.233,172.016.112.149,Email_Ehlo,,,15372,25,,
66402,1005349649.0,,,195.073.151.050,172.016.112.149,Email_Ehlo,,,15373,25,,
66403,1005349677.0,,,172.016.112.207,196.037.075.158,Email_Ehlo,,,48368,25,,
66406,1005349700.0,,,135.008.060.182,172.016.113.105,Email_Ehlo,,,15436,25,,
66407,1005349702.0,,,135.008.060.182,172.016.112.149,Email_Ehlo,,,15437,25,,
66408,1005349704.0,,,135.013.216.191,172.016.112.100,FTP_User,,,15435,21,,
66404,1005349713.0,,,135.013.216.191,172.016.112.100,FTP_Pass,,,15435,21,,
66405,1005349713.0,,,135.013.216.191,172.016.112.100,FTP_Syst,,,15435,21,,
66409,1005349761.0,,,172.016.112.194,197.218.177.069,FTP_User,,,48415,21,,
66410,1005349769.0,,,172.016.112.194,197.218.177.069,FTP_Pass,,,48415,21,,
66411,1005349769.0,,,172.016.112.194,197.218.177.069,FTP_Syst,,,48415,21,,
66412,1005349796.0,,,172.016.113.105,135.008.060.182,Email_Ehlo,,,48424,25,,
66415,1005349811.0,,,197.182.091.233,172.016.112.149,Email_Ehlo,,,15630,25,,
66416,1005349812.0,,,196.037.075.158,172.016.112.149,Email_Ehlo,,,15631,25,,
66417,1005349828.0,,,195.073.151.050,172.016.113.148,FTP_User,,,15637,21,,
66413,1005349833.0,,,195.073.151.050,172.016.113.148,FTP_Pass,,,15637,21,,
66414,1005349833.0,,,195.073.151.050,172.016.113.148,FTP_Syst,,,15637,21,,
66432,1005349844.0,,,195.073.151.050,172.016.113.084,Email_Ehlo,,,15695,25,,
66433,1005349844.0,,,195.073.151.050,172.016.113.084,Email_Almail_Overflow,,,15695,25,,
66429,1005349847.0,,,195.073.151.050,172.016.113.168,Email_Almail_Overflow,,,15696,25,,
66434,1005349847.0,,,195.073.151.050,172.016.113.168,Email_Ehlo,,,15696,25,,
66430,1005349849.0,,,195.073.151.050,172.016.113.169,Email_Ehlo,,,15753,25,,
66431,1005349849.0,,,195.073.151.050,172.016.113.169,Email_Almail_Overflow,,,15753,25,,
66426,1005349851.0,,,195.073.151.050,172.016.113.105,Email_Ehlo,,,15821,25,,
66427,1005349851.0,,,195.073.151.050,172.016.113.105,Email_Almail_Overflow,,,15821,25,,
66423,1005349853.0,,,195.073.151.050,172.016.112.194,Email_Almail_Overflow,,,15877,25,,
66424,1005349853.0,,,195.073.151.050,172.016.113.050,Email_Ehlo,,,15879,25,,
66425,1005349853.0,,,195.073.151.050,172.016.113.050,Email_Almail_Overflow,,,15879,25,,
66428,1005349853.0,,,195.073.151.050,172.016.112.194,Email_Ehlo,,,15877,25,,
66420,1005349855.0,,,195.073.151.050,172.016.112.149,Email_Ehlo,,,15882,25,,
66421,1005349855.0,,,195.073.151.050,172.016.112.149,Email_Almail_Overflow,,,15882,25,,
66422,1005349856.0,,,197.182.091.233,172.016.112.100,FTP_User,,,15758,21,,
66418,1005349865.0,,,197.182.091.233,172.016.112.100,FTP_Pass,,,15758,21,,
66419,1005349865.0,,,197.182.091.233,172.016.112.100,FTP_Syst,,,15758,21,,
66435,1005349875.0,,,135.013.216.191,172.016.113.169,Email_Ehlo,,,16068,25,,
66436,1005349884.0,,,135.008.060.182,172.016.113.169,Email_Ehlo,,,16135,25,,
66437,1005349892.0,,,196.227.033.189,172.016.113.105,Email_Ehlo,,,16199,25,,
66438,1005349908.0,,,172.016.112.194,195.073.151.050,Email_Ehlo,,,48587,25,,
66439,1005349927.0,,,195.073.151.050,172.016.112.149,Email_Ehlo,,,16441,25,,
66440,1005349970.0,,,172.016.112.207,194.007.248.153,Email_Ehlo,,,48687,25,,
66441,1005349971.0,,,172.016.112.207,135.008.060.182,Email_Ehlo,,,48688,25,,
66442,1005349974.0,,,194.027.251.021,172.016.112.149,Email_Ehlo,,,16460,25,,
66448,1005349998.0,,,172.016.113.207,194.007.248.153,Email_Ehlo,,,48701,25,,
66449,1005349999.0,,,172.016.113.207,196.037.075.158,Email_Ehlo,,,48702,25,,
66450,1005350001.0,,,172.016.113.207,195.115.218.108,Email_Ehlo,,,48703,25,,
66445,1005350013.0,,,172.016.113.084,172.016.114.050,TelnetTerminaltype,,,48704,23,,
66446,1005350014.0,,,135.008.060.182,172.016.112.207,Email_Ehlo,,,16489,25,,
66447,1005350017.0,,,197.182.091.233,172.016.113.084,Email_Ehlo,,,16490,25,,
66443,1005350018.0,,,197.182.091.233,172.016.113.050,Email_Ehlo,,,16495,25,,
66444,1005350018.0,,,197.182.091.233,172.016.112.050,Email_Ehlo,,,16498,25,,
66451,1005350051.0,,,194.007.248.153,172.016.114.050,Email_Ehlo,,,16502,25,,
66452,1005350051.0,,,194.007.248.153,172.016.112.050,Email_Ehlo,,,16505,25,,
66453,1005350100.0,,,194.007.248.153,172.016.112.207,Email_Ehlo,,,16509,25,,
66454,1005350112.0,,,172.016.113.148,196.227.033.189,Email_Ehlo,,,48761,25,,
66455,1005350117.0,,,172.016.113.168,195.073.151.050,Email_Ehlo,,,48762,25,,
66467,1005350146.0,,,196.037.075.158,172.016.114.050,Email_Almail_Overflow,,,16512,25,,
66470,1005350146.0,,,196.037.075.158,172.016.113.084,Email_Ehlo,,,16511,25,,
66471,1005350146.0,,,196.037.075.158,172.016.113.084,Email_Almail_Overflow,,,16511,25,,
66472,1005350146.0,,,196.037.075.158,172.016.114.050,Email_Ehlo,,,16512,25,,
66468,1005350147.0,,,196.037.075.158,172.016.113.168,Email_Ehlo,,,16515,25,,
66469,1005350147.0,,,196.037.075.158,172.016.113.168,Email_Almail_Overflow,,,16515,25,,
66464,1005350150.0,,,196.037.075.158,172.016.113.169,Email_Ehlo,,,16521,25,,
66465,1005350150.0,,,196.037.075.158,172.016.113.169,Email_Almail_Overflow,,,16521,25,,
66461,1005350152.0,,,196.037.075.158,172.016.113.207,Email_Almail_Overflow,,,16522,25,,
66466,1005350152.0,,,196.037.075.158,172.016.113.207,Email_Ehlo,,,16522,25,,
66462,1005350155.0,,,196.037.075.158,172.016.113.148,Email_Ehlo,,,16523,25,,
66463,1005350155.0,,,196.037.075.158,172.016.113.148,Email_Almail_Overflow,,,16523,25,,
66458,1005350157.0,,,196.037.075.158,172.016.112.194,Email_Ehlo,,,16528,25,,
66459,1005350157.0,,,196.037.075.158,172.016.112.194,Email_Almail_Overflow,,,16528,25,,
66456,1005350161.0,,,196.037.075.158,172.016.112.149,Email_Almail_Overflow,,,16533,25,,
66457,1005350161.0,,,172.016.113.084,195.073.151.050,Email_Ehlo,,,48771,25,,
66460,1005350161.0,,,196.037.075.158,172.016.112.149,Email_Ehlo,,,16533,25,,
66473,1005350198.0,,,172.016.112.050,135.008.060.182,SSH_Detected,,,22,16675,,
66474,1005350198.0,,,135.008.060.182,172.016.112.050,SSH_Detected,,,16675,22,,
66475,1005350233.0,,,172.016.113.169,197.218.177.069,FTP_User,,,48780,21,,
66476,1005350247.0,,,172.016.113.169,197.218.177.069,FTP_Pass,,,48780,21,,
66477,1005350247.0,,,172.016.113.169,197.218.177.069,FTP_Syst,,,48780,21,,
66478,1005350289.0,,,197.182.091.233,172.016.113.207,Email_Ehlo,,,16975,25,,
66479,1005350299.0,,,172.016.112.149,195.073.151.050,Email_Ehlo,,,48792,25,,
66480,1005350300.0,,,172.016.112.149,195.115.218.108,Email_Ehlo,,,48793,25,,
66481,1005350380.0,,,135.013.216.191,172.016.113.148,FTP_User,,,17005,21,,
66482,1005350388.0,,,135.013.216.191,172.016.113.148,FTP_Pass,,,17005,21,,
66483,1005350388.0,,,135.013.216.191,172.016.113.148,FTP_Syst,,,17005,21,,
66484,1005350417.0,,,172.016.113.207,197.218.177.069,FTP_User,,,48820,21,,
66492,1005350425.0,,,135.008.060.182,172.016.113.148,Email_Ehlo,,,17146,25,,
66493,1005350425.0,,,135.008.060.182,172.016.113.148,Email_Debug,,,17146,25,,
66489,1005350427.0,,,135.008.060.182,172.016.112.149,Email_Debug,,,17147,25,,
66490,1005350427.0,,,195.073.151.050,172.016.112.149,Email_Ehlo,,,17148,25,,
66494,1005350427.0,,,135.008.060.182,172.016.112.149,Email_Ehlo,,,17147,25,,
66486,1005350433.0,,,172.016.113.207,197.218.177.069,FTP_Syst,,,48820,21,,
66491,1005350433.0,,,172.016.113.207,197.218.177.069,FTP_Pass,,,48820,21,,
66485,1005350443.0,,,172.016.113.207,196.037.075.158,Email_Ehlo,,,48866,25,,
66487,1005350443.0,,,172.016.113.168,196.037.075.158,Email_Ehlo,,,48863,25,,
66488,1005350443.0,,,172.016.113.207,135.013.216.191,Email_Ehlo,,,48865,25,,
66497,1005350486.0,,,172.016.112.149,197.182.091.233,Email_Ehlo,,,48869,25,,
66498,1005350487.0,,,172.016.112.149,196.037.075.158,Email_Ehlo,,,48870,25,,
66499,1005350490.0,,,172.016.112.207,197.218.177.069,Email_Ehlo,,,48872,25,,
66495,1005350491.0,,,172.016.112.207,196.227.033.189,Email_Ehlo,,,48873,25,,
66496,1005350492.0,,,172.016.112.207,195.115.218.108,Email_Ehlo,,,48881,25,,
66500,1005350547.0,,,196.227.033.189,172.016.112.207,Email_Ehlo,,,17574,25,,
66501,1005350561.0,,,196.037.075.158,172.016.112.100,FTP_User,,,17571,21,,
66502,1005350610.0,,,196.037.075.158,172.016.112.100,FTP_Pass,,,17571,21,,
66503,1005350610.0,,,196.037.075.158,172.016.112.100,FTP_Syst,,,17571,21,,
66504,1005350630.0,,,172.016.112.194,135.008.060.182,TelnetTerminaltype,,,48957,23,,
66505,1005350664.0,,,172.016.112.149,172.016.114.050,TelnetTerminaltype,,,48978,23,,
66506,1005350674.0,,,194.007.248.153,172.016.113.105,TCP_Urgent_Data,,,23,47384,,
66507,1005350679.0,,,197.218.177.069,172.016.112.207,Email_Ehlo,,,18497,25,,
66508,1005350698.0,,,172.016.113.169,172.016.114.050,TelnetTerminaltype,,,49001,23,,
66509,1005350698.0,,,172.016.113.148,196.037.075.158,Email_Ehlo,,,49002,25,,
66510,1005350767.0,,,195.073.151.050,172.016.115.020,TelnetTerminaltype,,,19569,23,,
66515,1005350793.0,,,197.182.091.233,172.016.112.100,FTP_User,,,19575,21,,
66516,1005350796.0,,,196.227.033.189,172.016.113.148,FTP_User,,,19627,21,,
66517,1005350798.0,,,194.027.251.021,172.016.112.194,TelnetTerminaltype,,,19628,23,,
66512,1005350802.0,,,197.182.091.233,172.016.112.100,FTP_Pass,,,19575,21,,
66513,1005350802.0,,,197.182.091.233,172.016.112.100,FTP_Syst,,,19575,21,,
66511,1005350812.0,,,196.227.033.189,172.016.113.148,FTP_Syst,,,19627,21,,
66514,1005350812.0,,,196.227.033.189,172.016.113.148,FTP_Pass,,,19627,21,,
66521,1005350818.0,,,172.016.113.084,195.073.151.050,TelnetTerminaltype,,,49063,23,,
66522,1005350822.0,,,135.013.216.191,172.016.113.050,Email_Ehlo,,,19747,25,,
66518,1005350835.0,,,172.016.113.169,196.227.033.189,Email_Ehlo,,,49066,25,,
66523,1005350835.0,,,135.008.060.182,172.016.113.050,Email_Ehlo,,,19748,25,,
66519,1005350843.0,,,197.182.091.233,172.016.113.084,Email_Ehlo,,,19750,25,,
66520,1005350844.0,,,197.182.091.233,172.016.113.168,Email_Ehlo,,,19822,25,,
66526,1005350847.0,,,197.182.091.233,172.016.113.148,Email_Ehlo,,,19885,25,,
66527,1005350850.0,,,197.182.091.233,172.016.112.194,Email_Ehlo,,,19936,25,,
66528,1005350852.0,,,197.182.091.233,172.016.112.149,Email_Ehlo,,,19943,25,,
66524,1005350859.0,,,194.007.248.153,172.016.113.084,Email_Ehlo,,,20261,25,,
66525,1005350861.0,,,172.016.113.168,196.037.075.158,Email_Ehlo,,,49078,25,,
66529,1005350910.0,,,195.115.218.108,172.016.113.105,Email_Ehlo,,,20536,25,,
66530,1005350912.0,,,195.115.218.108,172.016.113.148,Email_Ehlo,,,20538,25,,
66531,1005350947.0,,,197.218.177.069,172.016.113.148,TCP_Urgent_Data,,,23,43977,,
66532,1005350980.0,,,172.016.113.148,195.115.218.108,Email_Ehlo,,,49145,25,,
66533,1005351030.0,,,197.182.091.233,172.016.113.050,Email_Ehlo,,,20605,25,,
66539,1005351060.0,,,172.016.113.084,135.008.060.182,Email_Ehlo,,,49206,25,,
66540,1005351061.0,,,172.016.113.148,196.227.033.189,Email_Ehlo,,,49207,25,,
66541,1005351070.0,,,172.016.112.149,194.007.248.153,Email_Ehlo,,,49208,25,,
66536,1005351071.0,,,172.016.112.149,196.227.033.189,Email_Ehlo,,,49209,25,,
66537,1005351081.0,,,194.007.248.153,172.016.112.194,TelnetTerminaltype,,,20622,23,,
66534,1005351088.0,,,202.077.162.213,172.016.115.020,TelnetXdisplay,,,1566,23,,
66535,1005351088.0,,,202.077.162.213,172.016.115.020,TelnetEnvAll,,,1566,23,,
66538,1005351088.0,,,202.077.162.213,172.016.115.020,TelnetTerminaltype,,,1566,23,,
66542,1005351118.0,,,172.016.113.105,195.073.151.050,Email_Ehlo,,,49259,25,,
66544,1005351122.0,,,172.016.113.207,197.182.091.233,Email_Ehlo,,,49260,25,,
66545,1005351136.0,,,194.007.248.153,172.016.113.084,Email_Ehlo,,,20629,25,,
66546,1005351138.0,,,194.007.248.153,172.016.112.207,Email_Ehlo,,,20632,25,,
66543,1005351149.0,,,135.008.060.182,172.016.113.105,Email_Ehlo,,,20696,25,,
66547,1005351188.0,,,172.016.113.204,194.027.251.021,Email_Ehlo,,,49276,25,,
