65884,1005343578.0,,,172.016.113.204,194.027.251.021,Email_Ehlo,,,43712,25,,
66548,1005351203.0,,,172.016.112.207,194.027.251.021,TelnetTerminaltype,,,49285,23,,
66551,1005351214.0,,,197.218.177.069,172.016.113.084,Email_Ehlo,,,21039,25,,
66552,1005351215.0,,,197.218.177.069,172.016.113.169,Email_Ehlo,,,21040,25,,
66553,1005351215.0,,,197.218.177.069,172.016.113.050,Email_Ehlo,,,21052,25,,
66549,1005351222.0,,,172.016.113.084,197.182.091.233,Email_Ehlo,,,49308,25,,
66550,1005351231.0,,,172.016.112.149,197.182.091.233,Email_Ehlo,,,49323,25,,
66556,1005351303.0,,,135.008.060.182,172.016.113.207,Email_Ehlo,,,21083,25,,
66557,1005351306.0,,,172.016.114.050,135.008.060.182,SSH_Detected,,,22,21087,,
66558,1005351306.0,,,135.008.060.182,172.016.114.050,SSH_Detected,,,21087,22,,
66554,1005351317.0,,,135.008.060.182,172.016.113.207,Email_Ehlo,,,21100,25,,
66555,1005351318.0,,,172.016.112.149,197.182.091.233,Email_Ehlo,,,49402,25,,
66559,1005351353.0,,,197.218.177.069,172.016.113.084,Email_Ehlo,,,21119,25,,
66560,1005351395.0,,,172.016.113.207,195.115.218.108,Email_Ehlo,,,49432,25,,
66561,1005351434.0,,,172.016.113.084,195.115.218.108,Email_Ehlo,,,49470,25,,
66563,1005351502.0,,,195.115.218.108,172.016.113.084,Email_Ehlo,,,21514,25,,
66564,1005351504.0,,,195.115.218.108,172.016.113.169,Email_Ehlo,,,21518,25,,
66565,1005351507.0,,,195.115.218.108,172.016.112.207,Email_Ehlo,,,21570,25,,
66562,1005351509.0,,,195.115.218.108,172.016.112.149,Email_Ehlo,,,21575,25,,
66566,1005351557.0,,,194.027.251.021,172.016.113.168,Email_Ehlo,,,21578,25,,
66567,1005351566.0,,,135.008.060.182,172.016.113.084,Email_Ehlo,,,21582,25,,
66568,1005351603.0,,,135.013.216.191,172.016.113.105,Email_Ehlo,,,21638,25,,
66569,1005351611.0,,,172.016.113.084,195.073.151.050,TelnetTerminaltype,,,49568,23,,
66570,1005351621.0,,,172.016.113.169,172.016.114.050,TelnetTerminaltype,,,49588,23,,
66571,1005351621.0,,,172.016.113.169,196.227.033.189,TelnetTerminaltype,,,49589,23,,
66572,1005351686.0,,,196.227.033.189,172.016.113.084,Email_Ehlo,,,21702,25,,
66575,1005351718.0,,,172.016.113.207,194.007.248.153,Email_Ehlo,,,49612,25,,
66576,1005351719.0,,,172.016.113.207,135.013.216.191,Email_Ehlo,,,49613,25,,
66577,1005351720.0,,,172.016.113.207,196.037.075.158,Email_Ehlo,,,49614,25,,
66573,1005351721.0,,,172.016.113.207,196.227.033.189,Email_Ehlo,,,49615,25,,
66574,1005351723.0,,,172.016.113.207,135.008.060.182,Email_Ehlo,,,49616,25,,
66578,1005351729.0,,,196.037.075.158,172.016.114.050,Email_Ehlo,,,21765,25,,
66579,1005351744.0,,,172.016.113.169,195.115.218.108,Email_Ehlo,,,49617,25,,
66580,1005351759.0,,,196.227.033.189,172.016.115.020,TelnetTerminaltype,,,21829,23,,
66582,1005351794.0,,,172.016.113.084,196.037.075.158,Email_Ehlo,,,49661,25,,
66583,1005351801.0,,,172.016.112.149,172.016.114.050,Email_Ehlo,,,49676,25,,
66584,1005351802.0,,,172.016.112.149,195.115.218.108,Email_Ehlo,,,49677,25,,
66581,1005351813.0,,,195.115.218.108,172.016.113.148,FTP_User,,,21849,21,,
66585,1005351825.0,,,195.115.218.108,172.016.113.148,FTP_Pass,,,21849,21,,
66586,1005351825.0,,,195.115.218.108,172.016.113.148,FTP_Syst,,,21849,21,,
66587,1005351830.0,,,172.016.112.149,135.013.216.191,TelnetTerminaltype,,,49694,23,,
66588,1005351854.0,,,196.037.075.158,172.016.113.207,Email_Ehlo,,,22104,25,,
66589,1005351859.0,,,172.016.113.207,135.013.216.191,Email_Ehlo,,,49702,25,,
66590,1005351910.0,,,172.016.112.149,172.016.114.050,TelnetTerminaltype,,,49720,23,,
66591,1005351953.0,,,172.016.114.050,172.016.112.149,Email_Ehlo,,,4437,25,,
66592,1005351968.0,,,196.227.033.189,172.016.113.148,FTP_User,,,22164,21,,
66595,1005351978.0,,,196.227.033.189,172.016.113.148,FTP_Pass,,,22164,21,,
66596,1005351978.0,,,196.227.033.189,172.016.113.148,FTP_Syst,,,22164,21,,
66597,1005351994.0,,,195.073.151.050,172.016.113.169,Email_Ehlo,,,22291,25,,
66593,1005351996.0,,,195.073.151.050,172.016.112.194,Email_Ehlo,,,22354,25,,
66594,1005351999.0,,,195.073.151.050,172.016.113.148,Email_Ehlo,,,22417,25,,
66598,1005352011.0,,,172.016.113.207,195.115.218.108,Email_Ehlo,,,49808,25,,
66599,1005352032.0,,,196.037.075.158,172.016.113.207,Email_Ehlo,,,22546,25,,
66600,1005352183.0,,,172.016.113.105,194.007.248.153,TelnetTerminaltype,,,49932,23,,
66601,1005352266.0,,,172.016.113.169,195.073.151.050,Email_Ehlo,,,49965,25,,
66602,1005352280.0,,,197.182.091.233,172.016.113.207,Email_Ehlo,,,22614,25,,
66603,1005352280.0,,,197.182.091.233,172.016.112.050,Email_Ehlo,,,22618,25,,
66604,1005352291.0,,,172.016.113.084,195.073.151.050,TelnetTerminaltype,,,49985,23,,
66605,1005352326.0,,,197.182.091.233,172.016.113.169,Email_Ehlo,,,22623,25,,
66606,1005352334.0,,,194.007.248.153,172.016.112.194,TelnetTerminaltype,,,22625,23,,
66607,1005352351.0,,,172.016.112.194,195.073.151.050,Email_Ehlo,,,50033,25,,
66608,1005352352.0,,,172.016.112.194,197.182.091.233,Email_Ehlo,,,50034,25,,
66609,1005352356.0,,,197.182.091.233,172.016.112.100,FTP_User,,,22628,21,,
66611,1005352383.0,,,197.182.091.233,172.016.112.100,FTP_Pass,,,22628,21,,
66612,1005352383.0,,,197.182.091.233,172.016.112.100,FTP_Syst,,,22628,21,,
66613,1005352389.0,,,194.007.248.153,172.016.112.194,TelnetTerminaltype,,,22634,23,,
66610,1005352394.0,,,195.073.151.050,172.016.112.050,Email_Ehlo,,,22635,25,,
66614,1005352403.0,,,172.016.113.204,197.218.177.069,FTP_User,,,50082,21,,
66615,1005352410.0,,,172.016.113.204,197.218.177.069,FTP_Pass,,,50082,21,,
66616,1005352410.0,,,172.016.113.204,197.218.177.069,FTP_Syst,,,50082,21,,
66617,1005352459.0,,,172.016.113.207,197.182.091.233,Email_Ehlo,,,50090,25,,
66618,1005352475.0,,,194.007.248.153,172.016.112.207,Email_Ehlo,,,22679,25,,
66624,1005352506.0,,,195.115.218.108,172.016.113.084,Email_Ehlo,,,22686,25,,
66625,1005352507.0,,,195.115.218.108,172.016.113.084,Email_Almail_Overflow,,,22686,25,,
66621,1005352508.0,,,195.115.218.108,172.016.113.168,Email_Almail_Overflow,,,22723,25,,
66626,1005352508.0,,,195.115.218.108,172.016.113.168,Email_Ehlo,,,22723,25,,
66622,1005352512.0,,,195.115.218.108,172.016.113.169,Email_Ehlo,,,22724,25,,
66623,1005352512.0,,,195.115.218.108,172.016.113.169,Email_Almail_Overflow,,,22724,25,,
66619,1005352516.0,,,195.115.218.108,172.016.113.207,Email_Ehlo,,,22725,25,,
66620,1005352516.0,,,195.115.218.108,172.016.113.207,Email_Almail_Overflow,,,22725,25,,
66630,1005352518.0,,,195.115.218.108,172.016.112.207,Email_Ehlo,,,22728,25,,
66631,1005352518.0,,,195.115.218.108,172.016.112.207,Email_Almail_Overflow,,,22728,25,,
66627,1005352521.0,,,195.115.218.108,172.016.113.148,Email_Almail_Overflow,,,22733,25,,
66632,1005352521.0,,,195.115.218.108,172.016.113.148,Email_Ehlo,,,22733,25,,
66628,1005352524.0,,,195.115.218.108,172.016.112.149,Email_Ehlo,,,22734,25,,
66629,1005352524.0,,,195.115.218.108,172.016.112.149,Email_Almail_Overflow,,,22734,25,,
66633,1005352551.0,,,172.016.112.207,197.218.177.069,Email_Ehlo,,,50147,25,,
66634,1005352552.0,,,172.016.112.207,195.115.218.108,Email_Ehlo,,,50158,25,,
66635,1005352575.0,,,172.016.112.207,195.115.218.108,Email_Ehlo,,,50188,25,,
66636,1005352594.0,,,172.016.113.207,196.037.075.158,TelnetTerminaltype,,,50191,23,,
66637,1005352639.0,,,195.115.218.108,172.016.112.050,TelnetTerminaltype,,,22735,23,,
66640,1005352648.0,,,172.016.112.050,197.218.177.069,FTP_User,,,50248,21,,
66641,1005352653.0,,,172.016.112.050,197.218.177.069,FTP_Pass,,,50248,21,,
66642,1005352661.0,,,196.037.075.158,172.016.112.100,FTP_User,,,22739,21,,
66638,1005352668.0,,,195.115.218.108,172.016.112.207,Email_Ehlo,,,22743,25,,
66639,1005352668.0,,,197.218.177.069,172.016.113.148,TelnetTerminaltype,,,22747,23,,
66643,1005352673.0,,,196.037.075.158,172.016.112.100,FTP_Pass,,,22739,21,,
66644,1005352673.0,,,196.037.075.158,172.016.112.100,FTP_Syst,,,22739,21,,
66646,1005352831.0,,,197.218.177.069,172.016.113.084,Email_Ehlo,,,24008,25,,
66647,1005352833.0,,,197.218.177.069,172.016.112.207,Email_Ehlo,,,24015,25,,
66648,1005352838.0,,,172.016.112.207,195.115.218.108,Email_Ehlo,,,50425,25,,
66645,1005352845.0,,,172.016.113.084,197.218.177.069,Email_Ehlo,,,50426,25,,
66649,1005352886.0,,,194.007.248.153,172.016.113.204,Email_Ehlo,,,24083,25,,
66650,1005352900.0,,,172.016.112.207,197.218.177.069,Email_Ehlo,,,50495,25,,
66651,1005352942.0,,,195.073.151.050,172.016.113.084,TCP_Urgent_Data,,,23,49985,,
66652,1005352999.0,,,194.007.248.153,172.016.112.194,TelnetTerminaltype,,,24274,23,,
66653,1005353001.0,,,172.016.113.105,194.007.248.153,TelnetTerminaltype,,,50534,23,,
66654,1005353004.0,,,172.016.112.207,196.227.033.189,Email_Ehlo,,,50535,25,,
66655,1005353025.0,,,196.227.033.189,172.016.113.207,Email_Ehlo,,,24333,25,,
66656,1005353064.0,,,196.037.075.158,172.016.113.084,Email_Ehlo,,,24397,25,,
66657,1005353088.0,,,197.218.177.069,172.016.113.204,Email_Ehlo,,,24524,25,,
66658,1005353096.0,,,197.218.177.069,172.016.113.204,Email_Ehlo,,,24627,25,,
66659,1005353131.0,,,172.016.113.084,196.037.075.158,Email_Ehlo,,,50655,25,,
66665,1005353191.0,,,195.073.151.050,172.016.113.084,Email_Ehlo,,,24633,25,,
66666,1005353194.0,,,195.073.151.050,172.016.113.105,Email_Ehlo,,,24636,25,,
66662,1005353196.0,,,195.073.151.050,172.016.112.050,Email_Ehlo,,,24639,25,,
66667,1005353196.0,,,195.073.151.050,172.016.112.207,Email_Ehlo,,,24637,25,,
66663,1005353198.0,,,195.073.151.050,172.016.113.204,Email_Ehlo,,,24641,25,,
66664,1005353199.0,,,195.115.218.108,172.016.113.050,TelnetTerminaltype,,,24642,23,,
66660,1005353205.0,,,196.037.075.158,172.016.112.207,Email_Ehlo,,,24643,25,,
66661,1005353218.0,,,172.016.112.050,172.016.114.050,TelnetTerminaltype,,,50680,23,,
66668,1005353235.0,,,172.016.112.194,195.073.151.050,Email_Ehlo,,,50731,25,,
66669,1005353256.0,,,194.027.251.021,172.016.112.194,TelnetTerminaltype,,,24648,23,,
66671,1005353298.0,,,172.016.114.050,172.016.112.050,FTP_User,,,4531,21,,
66672,1005353299.0,,,172.016.112.207,195.073.151.050,Email_Ehlo,,,50776,25,,
66670,1005353300.0,,,172.016.114.050,172.016.112.050,FTP_Syst,,,4531,21,,
66673,1005353300.0,,,172.016.114.050,172.016.112.050,FTP_Pass,,,4531,21,,
66674,1005353374.0,,,135.008.060.182,172.016.113.148,Email_Ehlo,,,24652,25,,
66675,1005353381.0,,,197.218.177.069,172.016.113.148,Email_Ehlo,,,24657,25,,
66676,1005353454.0,,,197.218.177.069,172.016.113.168,Email_Ehlo,,,24678,25,,
66677,1005353455.0,,,197.218.177.069,172.016.112.207,Email_Ehlo,,,24687,25,,
66678,1005353475.0,,,194.007.248.153,172.016.112.207,Email_Ehlo,,,24690,25,,
66679,1005353493.0,,,196.227.033.189,172.016.112.207,Email_Ehlo,,,24702,25,,
66680,1005353494.0,,,196.227.033.189,172.016.113.148,Email_Ehlo,,,24703,25,,
66681,1005353557.0,,,135.013.216.191,172.016.112.207,Email_Ehlo,,,24969,25,,
66682,1005353592.0,,,194.007.248.153,172.016.115.020,TelnetTerminaltype,,,25033,23,,
66683,1005353634.0,,,172.016.113.105,197.218.177.069,FTP_User,,,51149,21,,
66684,1005353641.0,,,172.016.113.105,197.218.177.069,FTP_Pass,,,51149,21,,
66685,1005353641.0,,,172.016.113.105,197.218.177.069,FTP_Syst,,,51149,21,,
66686,1005353691.0,,,172.016.113.207,196.037.075.158,TelnetTerminaltype,,,51214,23,,
66687,1005353704.0,,,197.182.091.233,172.016.115.020,TelnetTerminaltype,,,25122,23,,
66688,1005353705.0,,,197.218.177.069,172.016.112.050,TelnetTerminaltype,,,25131,23,,
66689,1005353750.0,,,197.182.091.233,172.016.113.204,Email_Ehlo,,,25142,25,,
66690,1005353783.0,,,135.013.216.191,172.016.112.050,Email_Ehlo,,,25145,25,,
66694,1005353806.0,,,172.016.113.204,194.027.251.021,Email_Ehlo,,,51338,25,,
66695,1005353807.0,,,172.016.113.204,197.182.091.233,Email_Ehlo,,,51339,25,,
66696,1005353816.0,,,172.016.113.168,195.073.151.050,Email_Ehlo,,,51359,25,,
66691,1005353818.0,,,172.016.113.168,194.027.251.021,Email_Ehlo,,,51360,25,,
66692,1005353819.0,,,172.016.113.168,194.007.248.153,Email_Ehlo,,,51364,25,,
66693,1005353820.0,,,172.016.113.168,196.227.033.189,Email_Ehlo,,,51365,25,,
66697,1005353832.0,,,197.182.091.233,172.016.113.207,Email_Ehlo,,,25147,25,,
66698,1005353834.0,,,194.007.248.153,172.016.113.168,Email_Ehlo,,,25149,25,,
66699,1005353849.0,,,196.037.075.158,172.016.113.207,TCP_Urgent_Data,,,23,48132,,
66701,1005353863.0,,,195.073.151.050,172.016.113.084,TCP_Urgent_Data,,,23,49985,,
66702,1005353864.0,,,172.016.113.168,194.007.248.153,Email_Ehlo,,,51385,25,,
66700,1005353877.0,,,194.027.251.021,172.016.112.050,Email_Ehlo,,,25210,25,,
66703,1005353877.0,,,194.027.251.021,172.016.114.050,Email_Ehlo,,,25209,25,,
66704,1005353903.0,,,135.008.060.182,172.016.112.194,Email_Ehlo,,,25211,25,,
66705,1005353904.0,,,172.016.112.207,195.073.151.050,Email_Ehlo,,,51424,25,,
66706,1005353932.0,,,172.016.113.148,196.037.075.158,Email_Ehlo,,,51457,25,,
66707,1005353934.0,,,172.016.113.148,135.008.060.182,Email_Ehlo,,,51458,25,,
66708,1005353956.0,,,172.016.113.207,172.016.114.050,TelnetTerminaltype,,,51459,23,,
66709,1005353960.0,,,197.182.091.233,172.016.113.050,Email_Ehlo,,,25230,25,,
66710,1005353974.0,,,196.227.033.189,172.016.113.084,Email_Ehlo,,,25289,25,,
66711,1005353991.0,,,172.016.114.050,194.007.248.153,Email_Ehlo,,,4743,25,,
66712,1005353993.0,,,172.016.113.148,172.016.114.050,TelnetTerminaltype,,,51483,23,,
66713,1005354022.0,,,195.073.151.050,172.016.112.207,Email_Ehlo,,,25300,25,,
66714,1005354033.0,,,196.037.075.158,172.016.113.148,Email_Ehlo,,,25367,25,,
66715,1005354041.0,,,172.016.114.050,172.016.113.148,Email_Ehlo,,,4791,25,,
66716,1005354049.0,,,172.016.113.168,135.008.060.182,Email_Ehlo,,,51515,25,,
66718,1005354081.0,,,194.027.251.021,172.016.112.100,FTP_User,,,25380,21,,
66719,1005354083.0,,,196.037.075.158,172.016.112.050,Email_Ehlo,,,25396,25,,
66717,1005354091.0,,,194.027.251.021,172.016.112.100,FTP_Syst,,,25380,21,,
66720,1005354091.0,,,194.027.251.021,172.016.112.100,FTP_Pass,,,25380,21,,
66721,1005354132.0,,,172.016.113.168,196.227.033.189,Email_Ehlo,,,51591,25,,
66722,1005354174.0,,,197.218.177.069,172.016.113.169,Email_Ehlo,,,25659,25,,
66723,1005354195.0,,,172.016.113.105,194.007.248.153,Email_Ehlo,,,51647,25,,
66724,1005354196.0,,,172.016.113.105,196.227.033.189,Email_Ehlo,,,51648,25,,
66725,1005354254.0,,,196.227.033.189,172.016.113.168,Email_Ehlo,,,25713,25,,
66726,1005354269.0,,,197.182.091.233,172.016.112.207,Email_Ehlo,,,25715,25,,
66727,1005354282.0,,,172.016.113.204,195.115.218.108,TelnetTerminaltype,,,51749,23,,
66729,1005354321.0,,,172.016.113.148,135.013.216.191,Email_Ehlo,,,51779,25,,
66730,1005354322.0,,,172.016.113.148,197.182.091.233,Email_Ehlo,,,51780,25,,
66728,1005354324.0,,,172.016.113.148,197.182.091.233,Email_Ehlo,,,51782,25,,
66731,1005354324.0,,,172.016.113.148,197.218.177.069,Email_Ehlo,,,51781,25,,
66732,1005354364.0,,,195.115.218.108,172.016.113.169,Email_Ehlo,,,25977,25,,
66733,1005354389.0,,,195.073.151.050,172.016.113.105,Email_Ehlo,,,26041,25,,
66734,1005354395.0,,,172.016.112.194,195.115.218.108,Email_Ehlo,,,51915,25,,
66735,1005354397.0,,,172.016.113.168,196.227.033.189,Email_Ehlo,,,51916,25,,
66736,1005354410.0,,,196.037.075.158,172.016.115.020,TelnetTerminaltype,,,26105,23,,
66737,1005354422.0,,,197.218.177.069,172.016.113.148,Email_Ehlo,,,26175,25,,
66738,1005354441.0,,,194.007.248.153,172.016.112.194,TelnetTerminaltype,,,26205,23,,
66739,1005354567.0,,,172.016.113.148,172.016.114.050,Email_Ehlo,,,52219,25,,
66740,1005354567.0,,,172.016.113.148,197.182.091.233,Email_Ehlo,,,52220,25,,
66742,1005354633.0,,,172.016.112.149,194.007.248.153,Email_Ehlo,,,52326,25,,
66743,1005354634.0,,,172.016.112.149,197.182.091.233,Email_Ehlo,,,52327,25,,
66744,1005354636.0,,,172.016.112.149,196.227.033.189,Email_Ehlo,,,52328,25,,
66741,1005354637.0,,,172.016.112.149,195.115.218.108,Email_Ehlo,,,52329,25,,
66745,1005354685.0,,,197.182.091.233,172.016.113.148,Email_Ehlo,,,26636,25,,
66746,1005354835.0,,,172.016.112.050,196.037.075.158,SSH_Detected,,,22,26732,,
66747,1005354835.0,,,196.037.075.158,172.016.112.050,SSH_Detected,,,26732,22,,
66748,1005354968.0,,,172.016.112.149,135.013.216.191,TelnetTerminaltype,,,52492,23,,
66749,1005355014.0,,,197.218.177.069,172.016.112.100,TelnetTerminaltype,,,27177,23,,
66750,1005355040.0,,,196.227.033.189,172.016.113.148,FTP_User,,,27178,21,,
66751,1005355046.0,,,196.227.033.189,172.016.113.148,FTP_Pass,,,27178,21,,
66752,1005355046.0,,,196.227.033.189,172.016.113.148,FTP_Syst,,,27178,21,,
66753,1005355079.0,,,135.013.216.191,172.016.112.149,TelnetTerminaltype,,,27239,23,,
66754,1005355092.0,,,195.115.218.108,172.016.113.148,FTP_User,,,27243,21,,
66755,1005355105.0,,,195.115.218.108,172.016.113.148,FTP_Pass,,,27243,21,,
66756,1005355105.0,,,195.115.218.108,172.016.113.148,FTP_Syst,,,27243,21,,
66757,1005355123.0,,,172.016.113.169,196.227.033.189,TelnetTerminaltype,,,52629,23,,
66758,1005355169.0,,,172.016.113.105,197.218.177.069,Email_Ehlo,,,52635,25,,
66759,1005355171.0,,,172.016.113.105,196.227.033.189,Email_Ehlo,,,52636,25,,
66760,1005355185.0,,,194.007.248.153,172.016.112.194,TelnetTerminaltype,,,27491,23,,
66761,1005355231.0,,,172.016.112.194,197.218.177.069,FTP_User,,,52640,21,,
66762,1005355245.0,,,172.016.112.194,197.218.177.069,FTP_Pass,,,52640,21,,
66763,1005355245.0,,,172.016.112.194,197.218.177.069,FTP_Syst,,,52640,21,,
66764,1005355283.0,,,135.008.060.182,172.016.113.148,FTP_User,,,28112,21,,
66765,1005355284.0,,,172.016.115.020,172.016.114.050,Email_Ehlo,,,52721,25,,
66767,1005355289.0,,,172.016.114.050,195.115.218.108,SSH_Detected,,,22,28190,,
66768,1005355290.0,,,195.115.218.108,172.016.114.050,SSH_Detected,,,28190,22,,
66766,1005355294.0,,,135.008.060.182,172.016.113.148,FTP_Syst,,,28112,21,,
66769,1005355294.0,,,135.008.060.182,172.016.113.148,FTP_Pass,,,28112,21,,
66770,1005355384.0,,,,,EventCollector_Info,,,,,,
66771,1005355384.0,,,,,EventCollector_Info,,,,,,
66772,1005355384.0,,,,,EventCollector_Info,,,,,,
66773,1005355384.0,,,,,EventCollector_Info,,,,,,
66774,1005355384.0,,,,,EventCollector_Info,,,,,,
